genes	human	bovine	goat	donkey	human_milk	bovine_milk	goat_milk
ABCG2	1	1	1	1	1	1	1
ABHD14B	1	1	1	1	0	1	1
ACO1	1	1	1	1	0	0	1
ACSL1	1	1	1	1	0	1	0
ACSS2	1	1	1	1	0	0	1
ACTN4	1	1	1	1	0	1	1
ACTR2	1	1	1	1	0	0	0
ACTR3	1	1	1	1	0	0	0
ADAM10	1	1	1	1	1	0	1
AKR1A1	1	1	1	1	1	1	1
ALB	1	1	1	1	1	1	1
ALDOA	1	1	1	1	1	1	1
ANXA1	1	1	1	1	0	0	0
ANXA11	1	1	1	1	0	0	0
ANXA2	1	1	1	1	0	1	1
ANXA5	1	1	1	1	0	1	0
APOA1	1	1	1	1	0	0	1
APOE	1	1	1	1	1	1	1
ARHGDIA	1	1	1	1	0	1	1
ARPC4	1	1	1	1	0	0	0
ARRDC1	1	1	1	1	0	0	1
B4GALT1	1	1	1	1	1	1	1
BAIAP2	1	1	1	1	1	1	1
BROX	1	1	1	1	0	0	0
BSG	1	1	1	1	0	0	0
BTN1A1	1	1	1	1	1	1	1
CALR	1	1	1	1	0	1	1
CAP1	1	1	1	1	0	1	0
CAPZA1	1	1	1	1	0	0	0
CAPZA2	1	1	1	1	0	0	0
CAT	1	1	1	1	0	0	0
CD14	1	1	1	1	0	0	0
CD151	1	1	1	1	0	0	0
CD36	1	1	1	1	1	1	0
CD63	1	1	1	1	0	0	0
CD82	1	1	1	1	0	0	0
CD9	1	1	1	1	0	0	1
CDH1	1	1	1	1	0	0	0
CDSN	1	1	1	1	0	0	0
CHMP2A	1	1	1	1	0	1	1
CHMP4B	1	1	1	1	0	1	1
CLDN3	1	1	1	1	0	0	0
CLIC1	1	1	1	1	0	1	1
CLIC4	1	1	1	1	1	0	1
CLTC	1	1	1	1	0	0	1
CNDP2	1	1	1	1	0	0	1
CSN2	1	1	1	1	1	1	1
CTSD	1	1	1	1	0	1	1
DSG1	1	1	1	1	0	0	0
DSP	1	1	1	1	0	0	1
EEF2	1	1	1	1	1	1	1
EHD1	1	1	1	1	0	1	1
EHD4	1	1	1	1	1	1	1
ELAPOR1	1	1	1	1	0	0	0
ENG	1	1	1	1	0	0	0
ENO1	1	1	1	1	1	1	1
EPCAM	1	1	1	1	0	0	0
ERP44	1	1	1	1	0	0	1
EZR	1	1	1	1	1	1	1
FASN	1	1	1	1	1	1	1
GAPDH	1	1	1	1	1	1	0
GDI2	1	1	1	1	0	1	1
GFUS	1	1	1	1	0	0	0
GGT1	1	1	1	1	0	1	1
GLUL	1	1	1	1	0	0	1
GNA11	1	1	1	1	0	1	1
GNAI2	1	1	1	1	0	0	1
GNAI3	1	1	1	1	0	1	1
GNAQ	1	1	1	1	0	0	1
GNB1	1	1	1	1	1	1	1
GNB2	1	1	1	1	0	1	0
GNG12	1	1	1	1	1	1	1
GPI	1	1	1	1	0	0	1
GPX4	1	1	1	1	0	0	1
GRB2	1	1	1	1	1	0	1
HSP90AA1	1	1	1	1	0	1	1
HSP90AB1	1	1	1	1	1	1	1
HSP90B1	1	1	1	1	0	1	1
HSPA5	1	1	1	1	1	1	1
HSPA8	1	1	1	1	1	1	1
IDH1	1	1	1	1	1	1	1
IST1	1	1	1	1	0	1	1
JCHAIN	1	1	1	1	1	1	1
JUP	1	1	1	1	0	0	1
KRT1	1	1	1	1	1	1	1
KRT10	1	1	1	1	1	1	1
KRT14	1	1	1	1	1	1	1
KRT17	1	1	1	1	0	0	1
KRT5	1	1	1	1	1	1	1
KRT78	1	1	1	1	0	0	0
LALBA	1	1	1	1	1	1	1
LAMP2	1	1	1	1	0	0	1
LAP3	1	1	1	1	1	1	1
LDHB	1	1	1	1	1	1	1
LPL	1	1	1	1	1	1	1
LTF	1	1	1	1	1	1	1
LYN	1	1	1	1	1	1	1
MDH1	1	1	1	1	0	1	1
MDH2	1	1	1	1	0	0	0
MFGE8	1	1	1	1	1	1	1
MSN	1	1	1	1	1	1	1
MUC1	1	1	1	1	0	0	0
MUC15	1	1	1	1	0	0	0
MVB12A	1	1	1	1	0	0	0
NAPA	1	1	1	1	0	0	1
NCSTN	1	1	1	1	0	0	0
NME2	1	1	1	1	0	0	1
P4HB	1	1	1	1	1	1	1
PACSIN2	1	1	1	1	0	0	0
PARK7	1	1	1	1	0	1	1
PDCD6IP	1	1	1	1	1	1	1
PDXK	1	1	1	1	0	0	0
PEBP1	1	1	1	1	1	1	1
PGD	1	1	1	1	0	1	1
PGK1	1	1	1	1	0	1	1
PIGR	1	1	1	1	1	1	0
PKM	1	1	1	1	1	1	1
PLEKHB2	1	1	1	1	0	0	0
PLIN2	1	1	1	1	1	1	1
PLIN3	1	1	1	1	1	1	1
PPIB	1	1	1	1	1	1	1
PRDX1	1	1	1	1	0	1	1
PRDX4	1	1	1	1	0	1	1
PRDX5	1	1	1	1	0	0	0
PROM2	1	1	1	1	0	0	0
PSMA3	1	1	1	1	0	0	1
PTTG1IP	1	1	1	1	0	0	0
RAB10	1	1	1	1	0	0	1
RAB18	1	1	1	1	1	1	1
RAB1A	1	1	1	1	1	1	1
RAB1B	1	1	1	1	0	0	1
RAB21	1	1	1	1	0	0	1
RAB25	1	1	1	1	0	1	1
RAB2A	1	1	1	1	0	1	1
RAB35	1	1	1	1	0	1	1
RAB5C	1	1	1	1	0	1	1
RAB7A	1	1	1	1	1	1	1
RALA	1	1	1	1	0	1	1
RALB	1	1	1	1	0	0	0
RAP1A	1	1	1	1	1	1	1
RAP1B	1	1	1	1	1	0	1
RAP2B	1	1	1	1	0	0	0
RDX	1	1	1	1	1	0	1
RHOA	1	1	1	1	1	1	1
RPS3	1	1	1	1	0	1	1
RTN3	1	1	1	1	0	0	1
SDCBP	1	1	1	1	1	1	1
SERINC5	1	1	1	1	0	0	0
SLC34A2	1	1	1	1	0	0	0
SLC3A2	1	1	1	1	0	0	0
SLC6A14	1	1	1	1	0	0	0
STOM	1	1	1	1	1	1	1
STOML3	1	1	1	1	0	0	0
STX3	1	1	1	1	0	1	1
STXBP2	1	1	1	1	0	1	1
TKT	1	1	1	1	0	1	1
TLR2	1	1	1	1	0	0	0
TM9SF2	1	1	1	1	0	0	0
TMBIM1	1	1	1	1	0	0	0
TMED7	1	1	1	1	0	0	0
TPI1	1	1	1	1	1	1	1
TSG101	1	1	1	1	0	0	1
TSPAN6	1	1	1	1	0	0	0
TUBB4B	1	1	1	1	0	1	1
TXN	1	1	1	1	0	1	1
UGP2	1	1	1	1	0	1	1
VAMP8	1	1	1	1	0	0	0
VAT1	1	1	1	1	1	1	1
VCP	1	1	1	1	0	0	1
VPS28	1	1	1	1	0	0	0
VPS4A	1	1	1	1	0	0	0
VPS4B	1	1	1	1	0	0	0
VTA1	1	1	1	1	0	1	1
WDR1	1	1	1	1	0	1	1
YWHAB	1	1	1	1	0	1	1
YWHAE	1	1	1	1	0	1	1
YWHAG	1	1	1	1	0	1	1
A1BG	1	0	0	0	0	0	0
A2M	1	0	0	0	1	1	0
ABCA1	1	0	0	0	0	0	0
ACE	1	0	0	0	0	1	1
ACP2	1	0	0	0	0	0	0
ACTN2	1	0	0	0	0	0	0
ADCY3	1	0	0	0	0	0	0
ADGRE5	1	0	0	0	0	0	0
ADGRG6	1	0	0	0	0	1	1
ALDH1L1	1	0	0	0	0	0	0
ANKFY1	1	0	0	0	0	0	0
ANPEP	1	0	0	0	0	1	1
ANXA3	1	0	0	0	0	0	0
AOX1	1	0	0	0	1	0	0
APOB	1	0	0	0	0	1	1
APOD	1	0	0	0	0	0	1
APP	1	0	0	0	0	1	1
ARF5	1	0	0	0	0	0	0
ASAH1	1	0	0	0	0	1	1
ATL3	1	0	0	0	0	0	0
ATP1B3	1	0	0	0	0	0	0
ATP2A2	1	0	0	0	0	0	0
ATP6AP1	1	0	0	0	0	0	0
ATP6V0A1	1	0	0	0	0	0	0
ATP6V0D1	1	0	0	0	0	0	0
BAX	1	0	0	0	0	0	0
BRD9	1	0	0	0	0	0	0
BST2	1	0	0	0	0	0	0
C1R	1	0	0	0	0	1	0
C4B_2	1	0	0	0	0	0	0
C4orf54	1	0	0	0	0	0	0
CA2	1	0	0	0	0	0	0
CA6	1	0	0	0	0	0	0
CACNA2D1	1	0	0	0	0	1	1
CALML5	1	0	0	0	0	0	0
CANT1	1	0	0	0	0	1	1
CAST	1	0	0	0	0	0	0
CBR1	1	0	0	0	0	0	0
CCDC13	1	0	0	0	0	0	0
CDK5RAP2	1	0	0	0	0	0	0
CEL	1	0	0	0	0	1	1
CFB	1	0	0	0	0	1	1
CLCA1	1	0	0	0	0	0	0
CLCA4	1	0	0	0	0	0	0
CLDN4	1	0	0	0	0	0	0
CORO1C	1	0	0	0	0	0	0
CP	1	0	0	0	1	1	1
CPM	1	0	0	0	0	0	0
CPPED1	1	0	0	0	0	0	0
CRABP1	1	0	0	0	0	0	1
CRABP2	1	0	0	0	0	0	0
CRISPLD1	1	0	0	0	0	0	1
CST3	1	0	0	0	0	0	0
CXADR	1	0	0	0	0	0	0
CYCS	1	0	0	0	0	1	0
DCD	1	0	0	0	1	0	0
DDT	1	0	0	0	0	0	0
DDX46	1	0	0	0	0	1	1
DPYSL3	1	0	0	0	0	1	1
DSC2	1	0	0	0	0	0	1
ECPAS	1	0	0	0	0	0	0
EEF1B2	1	0	0	0	1	0	1
EGF	1	0	0	0	0	0	0
EGFL6	1	0	0	0	0	0	0
ENDOD1	1	0	0	0	0	0	0
ESYT1	1	0	0	0	0	0	0
FABP7	1	0	0	0	0	0	1
FAM3B	1	0	0	0	0	0	0
FBP2	1	0	0	0	0	1	1
FKBP2	1	0	0	0	0	0	0
FLG	1	0	0	0	0	0	0
FLG2	1	0	0	0	0	0	0
FOLH1	1	0	0	0	0	0	1
FSCN1	1	0	0	0	0	0	1
FTH1	1	0	0	0	0	0	0
FUT6	1	0	0	0	0	0	0
FZD6	1	0	0	0	0	0	0
GBP1	1	0	0	0	0	0	0
GC	1	0	0	0	1	1	1
GCA	1	0	0	0	0	0	0
GPM6A	1	0	0	0	0	0	1
H3-7	1	0	0	0	0	0	0
H4C16	1	0	0	0	1	0	0
HAPLN1	1	0	0	0	0	0	1
HAPLN3	1	0	0	0	0	0	0
HLA-B	1	0	0	0	0	0	0
HLA-C	1	0	0	0	0	0	0
HLA-DMA	1	0	0	0	0	0	0
HLA-DMB	1	0	0	0	0	0	0
HLA-DPA1	1	0	0	0	0	0	0
HLA-DPB1	1	0	0	0	0	0	0
HLA-DQB1	1	0	0	0	0	0	0
HLA-DRA	1	0	0	0	1	0	0
HLA-DRB1	1	0	0	0	0	0	0
HM13	1	0	0	0	0	0	0
HPGD	1	0	0	0	0	0	0
HPX	1	0	0	0	0	0	0
HRNR	1	0	0	0	1	0	0
ICAM1	1	0	0	0	0	0	0
IGHA1	1	0	0	0	1	0	0
IGHA2	1	0	0	0	0	0	0
IGHG1	1	0	0	0	0	0	0
IGHG2	1	0	0	0	0	0	0
IGHM	1	0	0	0	1	0	0
IGHV1-18	1	0	0	0	0	0	0
IGHV1-46	1	0	0	0	0	0	0
IGHV1-69	1	0	0	0	0	0	0
IGHV1-8	1	0	0	0	0	0	0
IGHV1OR15-1	1	0	0	0	0	0	0
IGHV2-5	1	0	0	0	0	0	0
IGHV2-70D	1	0	0	0	0	0	0
IGHV3-13	1	0	0	0	0	0	0
IGHV3-35	1	0	0	0	0	0	0
IGHV3-43	1	0	0	0	0	0	0
IGHV3-49	1	0	0	0	1	0	0
IGHV3-7	1	0	0	0	0	0	0
IGHV3-72	1	0	0	0	1	0	0
IGHV3OR16-12	1	0	0	0	0	0	0
IGHV3OR16-9	1	0	0	0	0	0	0
IGHV4-28	1	0	0	0	0	0	0
IGHV5-10-1	1	0	0	0	0	0	0
IGHV5-51	1	0	0	0	0	0	0
IGHV6-1	1	0	0	0	0	0	0
IGKC	1	0	0	0	1	0	0
IGKV1-5	1	0	0	0	0	0	0
IGKV3-20	1	0	0	0	1	0	0
IGKV4-1	1	0	0	0	0	0	0
IGLL5	1	0	0	0	1	0	0
IGLV1-51	1	0	0	0	0	0	0
IGLV2-8	1	0	0	0	0	0	0
IGLV3-10	1	0	0	0	0	0	0
IGLV3-19	1	0	0	0	0	0	0
IGLV4-69	1	0	0	0	0	0	0
IGLV5-37	1	0	0	0	0	0	0
IGLV9-49	1	0	0	0	0	0	0
IL6ST	1	0	0	0	0	0	0
INSR	1	0	0	0	0	0	0
IQGAP2	1	0	0	0	0	0	0
ITGAM	1	0	0	0	0	0	0
ITGB4	1	0	0	0	0	0	0
KIF2A	1	0	0	0	0	0	0
KPRP	1	0	0	0	0	0	0
KRT23	1	0	0	0	0	0	0
KRT8	1	0	0	0	0	0	0
KRT9	1	0	0	0	1	0	0
LCN1	1	0	0	0	0	0	0
LGALS1	1	0	0	0	0	0	0
LGALS3	1	0	0	0	0	1	1
LGALS9	1	0	0	0	0	0	0
LIMA1	1	0	0	0	0	0	0
LOXL4	1	0	0	0	0	1	0
LRP1	1	0	0	0	0	0	0
LY6D	1	0	0	0	0	0	0
LY6E	1	0	0	0	0	0	0
LY75	1	0	0	0	0	0	0
LYZ	1	0	0	0	1	0	0
MAP3K6	1	0	0	0	0	0	0
MBLAC2	1	0	0	0	0	0	0
MEST	1	0	0	0	0	0	0
MFAP2	1	0	0	0	0	1	1
MGP	1	0	0	0	1	1	1
MOXD1	1	0	0	0	0	0	0
MRC1	1	0	0	0	0	1	1
MUC4	1	0	0	0	0	0	0
MUCL1	1	0	0	0	0	0	0
MYH10	1	0	0	0	0	0	0
MYOF	1	0	0	0	0	0	0
NAGLU	1	0	0	0	0	0	1
NAMPT	1	0	0	0	0	0	1
NCALD	1	0	0	0	0	0	0
NEDD4L	1	0	0	0	0	0	0
NPNT	1	0	0	0	0	0	1
NRP1	1	0	0	0	0	1	1
NTRK2	1	0	0	0	0	0	0
OLAH	1	0	0	0	0	0	0
PADI2	1	0	0	0	0	0	1
PAFAH1B2	1	0	0	0	0	0	0
PDGFC	1	0	0	0	0	1	1
PEPD	1	0	0	0	0	0	0
PIEZO1	1	0	0	0	0	0	0
PIP	1	0	0	0	0	0	0
PLAUR	1	0	0	0	0	0	0
PLOD1	1	0	0	0	1	1	1
PLSCR3	1	0	0	0	0	0	0
POTEI	1	0	0	0	0	0	0
PPP4C	1	0	0	0	0	0	0
PSAP	1	0	0	0	1	1	1
PSMD8	1	0	0	0	0	0	0
RAB3GAP2	1	0	0	0	0	0	0
RASAL2	1	0	0	0	0	0	0
RECK	1	0	0	0	0	0	0
S100A1	1	0	0	0	0	0	0
S100A6	1	0	0	0	0	0	0
S100A7	1	0	0	0	0	0	0
SBSN	1	0	0	0	0	0	0
SCARB1	1	0	0	0	0	0	0
SCGB2A2	1	0	0	0	0	0	0
SDCBP2	1	0	0	0	0	0	0
SERINC1	1	0	0	0	0	0	0
SERPINA1	1	0	0	0	0	0	0
SERPINA3	1	0	0	0	0	0	0
SLC44A1	1	0	0	0	0	0	0
SLC44A4	1	0	0	0	0	0	0
SNAP25	1	0	0	0	0	0	0
SNX33	1	0	0	0	0	0	0
SOSTDC1	1	0	0	0	0	1	1
SRP54	1	0	0	0	0	0	0
STT3B	1	0	0	0	0	0	0
SYT7	1	0	0	0	0	0	0
TACSTD2	1	0	0	0	0	0	0
TGM2	1	0	0	0	0	0	0
TIMP1	1	0	0	0	0	1	1
TMEM109	1	0	0	0	0	0	0
TMEM190	1	0	0	0	0	0	0
TMEM200C	1	0	0	0	0	0	0
TMX3	1	0	0	0	0	0	0
TNFRSF11B	1	0	0	0	0	0	1
TNFSF10	1	0	0	0	0	0	1
TNFSF13	1	0	0	0	0	0	0
TNFSF13B	1	0	0	0	0	0	0
TPBG	1	0	0	0	0	0	0
TPM4	1	0	0	0	0	0	0
TPP2	1	0	0	0	0	0	0
TTR	1	0	0	0	0	0	0
UBTD2	1	0	0	0	0	0	0
USP7	1	0	0	0	0	0	0
VASP	1	0	0	0	0	0	0
VCAM1	1	0	0	0	0	0	0
VTCN1	1	0	0	0	0	1	0
WDR37	1	0	0	0	0	0	0
ABHD12	0	0	1	0	0	0	0
ADM2	0	0	1	0	0	1	0
ADPGK	0	0	1	0	0	0	0
AEBP1	0	0	1	0	0	0	0
ALG5	0	0	1	0	0	0	0
ANGPTL4	0	0	1	0	1	1	1
BGN	0	0	1	0	0	0	0
BOD1L1	0	0	1	0	0	0	1
C1QB	0	0	1	0	0	0	0
C9	0	0	1	0	1	1	1
CCDC170	0	0	1	0	0	0	0
CFH	0	0	1	0	0	0	0
COA7	0	0	1	0	0	0	0
CRBP1	0	0	1	0	0	0	0
CXCL17	0	0	1	0	0	0	0
EMP1	0	0	1	0	0	0	0
ERAP1	0	0	1	0	1	1	1
ERGIC1	0	0	1	0	0	0	0
EXT1	0	0	1	0	0	0	0
FOLR3	0	0	1	0	0	0	0
FOXRED2	0	0	1	0	0	0	1
GALNT3	0	0	1	0	0	0	1
GPAT4	0	0	1	0	0	0	0
GPR68	0	0	1	0	0	0	0
H-FABP	0	0	1	0	0	0	1
H1-5	0	0	1	0	0	0	0
ITM2C	0	0	1	0	0	0	0
KCNK6	0	0	1	0	0	0	0
KIAA0319L	0	0	1	0	0	0	0
KRT12	0	0	1	0	0	0	0
LARGE1	0	0	1	0	0	0	0
LDLR	0	0	1	0	0	0	0
LOC100860781	0	0	1	0	0	0	0
LOC100861018	0	0	1	0	0	0	1
LOC100861197	0	0	1	0	0	0	0
LOC102168428	0	0	1	0	0	0	0
LOC102171417	0	0	1	0	0	0	1
LOC102171764	0	0	1	0	0	0	1
LOC102172488	0	0	1	0	0	0	1
LOC102175184	0	0	1	0	0	0	0
LOC102176514	0	0	1	0	0	0	1
LOC102180194	0	0	1	0	0	0	0
LOC102180465	0	0	1	0	0	0	0
LOC102180841	0	0	1	0	0	0	0
LOC102182048	0	0	1	0	0	0	0
LOC102182127	0	0	1	0	0	0	1
LOC102186381	0	0	1	0	0	0	1
LOC102187720	0	0	1	0	0	0	1
LOC102190297	0	0	1	0	0	0	0
LOC106503036	0	0	1	0	0	0	1
LOC106503503	0	0	1	0	0	0	1
LOC108633910	0	0	1	0	0	0	1
LOC108636029	0	0	1	0	0	0	0
LOC108636060	0	0	1	0	0	0	0
LRG1	0	0	1	0	0	0	0
MANEA	0	0	1	0	0	0	0
MAP34-B	0	0	1	0	0	0	0
MCM2	0	0	1	0	0	0	0
MGST1	0	0	1	0	0	0	0
MMP15	0	0	1	0	0	0	0
NDUFB10	0	0	1	0	0	0	0
NEB	0	0	1	0	0	0	0
NECTIN2	0	0	1	0	0	0	0
NUCB2	0	0	1	0	1	1	1
PCDHGC4	0	0	1	0	0	0	0
PHB2	0	0	1	0	0	0	0
POLA1	0	0	1	0	0	0	0
PRLR	0	0	1	0	0	0	0
PTHrP	0	0	1	0	0	0	0
RPS21	0	0	1	0	0	0	1
SLC5A6	0	0	1	0	0	0	0
SLITRK6	0	0	1	0	0	0	0
SRSF6	0	0	1	0	0	0	0
SSR3	0	0	1	0	0	0	0
SULT1C4	0	0	1	0	0	0	0
TINAGL1	0	0	1	0	1	1	1
TSPAN1	0	0	1	0	0	0	0
VLDLR	0	0	1	0	0	0	0
ZNF385D	0	0	1	0	0	0	0
AAMDC	0	1	0	0	0	0	0
AARS1	0	1	0	0	0	0	0
AARSD1	0	1	0	0	0	0	0
ABCB6	0	1	0	0	0	0	1
ABCE1	0	1	0	0	0	0	0
ABHD4	0	1	0	0	0	0	0
ABHD5	0	1	0	0	0	0	0
ABI1	0	1	0	0	0	0	0
ABO	0	1	0	0	0	0	0
ABRAXAS2	0	1	0	0	0	0	0
ACAP2	0	1	0	0	0	0	0
ACP1	0	1	0	0	0	0	0
ACTG1	0	1	0	0	0	0	0
ACTR10	0	1	0	0	0	0	0
ACTR1B	0	1	0	0	0	0	0
ACY1	0	1	0	0	0	0	0
ACYP1	0	1	0	0	0	0	0
ADAMTS10	0	1	0	0	0	0	0
ADGRF1	0	1	0	0	0	0	0
ADI1	0	1	0	0	0	0	0
ADK	0	1	0	0	0	0	0
ADRM1	0	1	0	0	0	0	0
ADSL	0	1	0	0	0	0	0
ADSS2	0	1	0	0	0	0	0
AFDN	0	1	0	0	0	0	0
AGL	0	1	0	0	0	0	0
AHNAK	0	1	0	0	0	0	0
AHNAK2	0	1	0	0	0	0	0
AHSA1	0	1	0	0	0	0	0
AIDA	0	1	0	0	0	0	0
AIFM2	0	1	0	0	0	0	0
AKR1C3	0	1	0	0	0	0	0
AKR7A2	0	1	0	0	0	0	0
AKTIP	0	1	0	0	0	0	0
ALCAM	0	1	0	0	0	0	0
ALDH16A1	0	1	0	0	0	0	0
ALDH3B1	0	1	0	0	0	0	0
ALOX15	0	1	0	0	0	0	0
ANG1	0	1	0	0	0	0	0
ANKRD11	0	1	0	0	0	0	0
ANKRD13A	0	1	0	0	0	0	0
ANKRD2	0	1	0	0	0	0	0
ANKRD22	0	1	0	0	0	0	0
AOX4	0	1	0	0	0	1	0
AP1G1	0	1	0	0	0	0	0
AP1M1	0	1	0	0	0	0	0
AP1M2	0	1	0	0	0	0	0
AP1S1	0	1	0	0	0	0	0
AP2A1	0	1	0	0	0	0	0
AP2A2	0	1	0	0	0	0	0
AP2M1	0	1	0	0	0	0	0
AP3B1	0	1	0	0	0	0	0
AP3D1	0	1	0	0	0	0	0
APH1A	0	1	0	0	0	0	0
APIP	0	1	0	0	0	0	0
APOA4	0	1	0	0	0	1	0
ARAF	0	1	0	0	0	0	0
ARCN1	0	1	0	0	0	0	0
ARHGAP1	0	1	0	0	0	0	0
ARHGAP18	0	1	0	0	0	0	0
ARHGAP26	0	1	0	0	0	0	0
ARHGAP28	0	1	0	0	0	0	0
ARHGEF12	0	1	0	0	0	0	0
ARHGEF16	0	1	0	0	0	0	0
ARHGEF37	0	1	0	0	0	0	0
ARL1	0	1	0	0	0	0	0
ARL15	0	1	0	0	0	0	0
ARL3	0	1	0	0	0	0	0
ARMT1	0	1	0	0	0	0	0
ARPC1A	0	1	0	0	0	0	0
ARPC5L	0	1	0	0	0	0	0
ART3	0	1	0	0	0	0	0
ASAP3	0	1	0	0	0	0	0
ASNS	0	1	0	0	0	0	0
ASPA	0	1	0	0	0	0	0
ATOX1	0	1	0	0	0	0	0
ATP11B	0	1	0	0	0	0	0
ATP13A3	0	1	0	0	0	0	0
ATP6AP2	0	1	0	0	1	1	0
ATP6V1D	0	1	0	0	0	0	0
ATP6V1G1	0	1	0	0	0	0	0
ATXN10	0	1	0	0	0	0	0
AUP1	0	1	0	0	0	0	0
AVL9	0	1	0	0	0	0	0
B4GALNT3	0	1	0	0	0	0	0
BAG5	0	1	0	0	0	0	0
BAIAP2L1	0	1	0	0	0	0	0
BCL2L15	0	1	0	0	0	0	0
BIN3	0	1	0	0	0	0	0
BLVRA	0	1	0	0	0	0	0
BOLA	0	1	0	0	0	0	0
BOLA-NC1	0	1	0	0	0	0	0
BRCA1	0	1	0	0	0	0	0
BTF3L4	0	1	0	0	0	0	0
BZW1	0	1	0	0	0	0	0
BZW2	0	1	0	0	0	0	0
C1QC	0	1	0	0	0	0	0
C2H2orf72	0	1	0	0	0	0	0
C6H4orf19	0	1	0	0	0	0	0
C6H4orf54	0	1	0	0	0	0	0
CA8	0	1	0	0	0	0	0
CACYBP	0	1	0	0	0	0	0
CAD	0	1	0	0	0	0	0
CADM1	0	1	0	0	0	0	0
CALB1	0	1	0	0	0	0	0
CALM	0	1	0	0	0	0	0
CAPN2	0	1	0	0	0	0	0
CAPN6	0	1	0	0	0	0	0
CAPNS1	0	1	0	0	0	0	0
CARHSP1	0	1	0	0	0	0	0
CARMIL1	0	1	0	0	0	0	0
CASP6	0	1	0	0	0	0	0
CATHL1	0	1	0	0	0	0	0
CATHL5	0	1	0	0	0	0	0
CATHL7	0	1	0	0	0	0	0
CBFB	0	1	0	0	0	0	0
CBS	0	1	0	0	0	0	0
