genes	human	bovine	goat	donkey	human_milk	bovine_milk	goat_milk
CC2D1A	0	1	0	0	0	0	0
CC2D1B	0	1	0	0	0	0	0
CCDC22	0	1	0	0	0	0	0
CCM2	0	1	0	0	0	0	0
CCNYL1	0	1	0	0	0	0	0
CCS	0	1	0	0	0	0	0
CCT3	0	1	0	0	1	0	1
CCT5	0	1	0	0	0	0	1
CCT6A	0	1	0	0	0	0	0
CCT8	0	1	0	0	0	0	1
CCZ1	0	1	0	0	0	0	0
CD109	0	1	0	0	0	0	0
CD177	0	1	0	0	0	0	0
CD38	0	1	0	0	0	0	0
CDC37	0	1	0	0	0	0	0
CDC42BPB	0	1	0	0	0	0	0
CDC42EP1	0	1	0	0	0	0	0
CDC42SE1	0	1	0	0	0	0	0
CDC42SE2	0	1	0	0	0	0	0
CDCP1	0	1	0	0	0	0	0
CDH16	0	1	0	0	0	0	0
CDIP1	0	1	0	0	0	0	0
CDON	0	1	0	0	0	0	0
CEACAM19	0	1	0	0	0	0	0
CEMIP2	0	1	0	0	0	0	0
CENPF	0	1	0	0	0	0	0
CHID1	0	1	0	0	1	1	1
CHORDC1	0	1	0	0	0	0	0
CHP1	0	1	0	0	0	0	0
CHPF	0	1	0	0	0	1	1
CIST1	0	1	0	0	0	0	0
CLCN1	0	1	0	0	0	0	0
CLDN8	0	1	0	0	0	0	0
CLIC2	0	1	0	0	0	0	0
CLINT1	0	1	0	0	0	0	0
CLIP1	0	1	0	0	0	0	0
CLTA	0	1	0	0	0	0	0
CMTM7	0	1	0	0	0	0	0
CMTM8	0	1	0	0	0	0	0
CNBP	0	1	0	0	0	0	0
CNNM3	0	1	0	0	0	0	0
COASY	0	1	0	0	0	0	0
COL14A1	0	1	0	0	0	0	0
COL18A1	0	1	0	0	0	1	0
COLEC12	0	1	0	0	0	0	0
COPA	0	1	0	0	0	0	0
COPE	0	1	0	0	0	0	0
COPS2	0	1	0	0	0	0	0
COPS3	0	1	0	0	0	0	0
COPS4	0	1	0	0	0	0	0
COPS5	0	1	0	0	0	0	0
CPNE8	0	1	0	0	0	0	0
CPTP	0	1	0	0	0	0	0
CREG1	0	1	0	0	0	0	0
CRISP3	0	1	0	0	0	0	0
CRK	0	1	0	0	0	0	0
CRKL	0	1	0	0	0	0	0
CRTAC1	0	1	0	0	0	1	0
CRTAP	0	1	0	0	0	1	0
CRYAB	0	1	0	0	0	0	0
CSNK1G1	0	1	0	0	0	0	0
CSNK1G2	0	1	0	0	0	0	0
CSNK1G3	0	1	0	0	0	0	0
CSNK2A1	0	1	0	0	0	0	0
CSNK2B	0	1	0	0	0	0	0
CTPS2	0	1	0	0	0	0	0
CTSA	0	1	0	0	0	1	1
CTSZ	0	1	0	0	0	1	1
CTTN	0	1	0	0	0	0	0
CUL1	0	1	0	0	0	0	0
CUL3	0	1	0	0	0	0	0
CXCL11	0	1	0	0	0	0	0
CYB5B	0	1	0	0	0	0	0
CYFIP2	0	1	0	0	0	0	0
CYRIA	0	1	0	0	0	0	0
CYSTM1	0	1	0	0	0	0	0
CZIB	0	1	0	0	0	0	0
DBNL	0	1	0	0	0	0	0
DCTN1	0	1	0	0	0	0	0
DCTN2	0	1	0	0	0	0	0
DCTN3	0	1	0	0	0	0	0
DCTN4	0	1	0	0	0	0	0
DCTN6	0	1	0	0	0	0	0
DCUN1D1	0	1	0	0	0	0	0
DDB1	0	1	0	0	0	0	0
DDX1	0	1	0	0	0	0	0
DDX3X	0	1	0	0	0	0	0
DDX6	0	1	0	0	0	0	0
DENND2D	0	1	0	0	0	0	0
DENR	0	1	0	0	0	0	0
DERA	0	1	0	0	0	0	0
DGKA	0	1	0	0	0	0	0
DGKD	0	1	0	0	0	0	0
DHFR	0	1	0	0	0	0	0
DHRS11	0	1	0	0	0	0	0
DHRS12	0	1	0	0	0	0	0
DHRS3	0	1	0	0	0	0	0
DIAPH1	0	1	0	0	0	0	0
DIP2B	0	1	0	0	0	0	0
DIP2C	0	1	0	0	0	0	0
DNAH1	0	1	0	0	0	0	0
DNAH14	0	1	0	0	0	0	0
DNAJB2	0	1	0	0	0	0	0
DNAJC12	0	1	0	0	0	0	0
DNM2	0	1	0	0	0	0	0
DNPEP	0	1	0	0	0	0	0
DNPH1	0	1	0	0	0	0	0
DPP3	0	1	0	0	0	1	1
DPYD	0	1	0	0	0	0	0
DTD1	0	1	0	0	0	0	0
DTD2	0	1	0	0	0	0	0
DUSP23	0	1	0	0	0	0	0
DYNC1I2	0	1	0	0	0	0	0
DYNC1LI1	0	1	0	0	0	0	0
DYNC1LI2	0	1	0	0	0	0	0
DYNLL2	0	1	0	0	0	0	0
DYNLT1	0	1	0	0	0	0	0
ECHDC1	0	1	0	0	0	0	0
EDC4	0	1	0	0	0	0	0
EDF1	0	1	0	0	0	0	0
EEA1	0	1	0	0	0	0	0
EEF1B	0	1	0	0	0	0	0
EEF1D	0	1	0	0	0	0	1
EFR3A	0	1	0	0	0	0	0
EFR3B	0	1	0	0	0	0	0
EHD3	0	1	0	0	0	0	0
EIF1	0	1	0	0	0	0	0
EIF1AX	0	1	0	0	0	0	0
EIF2S2	0	1	0	0	0	0	0
EIF2S3	0	1	0	0	0	0	0
EIF3B	0	1	0	0	0	0	1
EIF3C	0	1	0	0	0	0	0
EIF3D	0	1	0	0	0	0	0
EIF3F	0	1	0	0	0	0	0
EIF3H	0	1	0	0	0	0	0
EIF3I	0	1	0	0	0	0	0
EIF3J	0	1	0	0	0	0	0
EIF3L	0	1	0	0	0	0	0
EIF4A2	0	1	0	0	0	0	0
EIF4B	0	1	0	0	0	0	0
EIF4E	0	1	0	0	0	0	0
EIF4G1	0	1	0	0	0	0	0
EIF4G2	0	1	0	0	0	0	0
EIF4H	0	1	0	0	0	0	0
EIF5	0	1	0	0	0	0	0
EIF6	0	1	0	0	0	0	0
EIPR1	0	1	0	0	0	0	0
ELL3	0	1	0	0	0	0	0
ELMO1	0	1	0	0	0	0	0
ELMOD2	0	1	0	0	0	0	0
ELOC	0	1	0	0	0	0	0
EML2	0	1	0	0	0	0	0
ENOPH1	0	1	0	0	0	0	0
ENPP3	0	1	0	0	0	0	0
ENTPD2	0	1	0	0	0	0	0
ENTREP1	0	1	0	0	0	0	0
EPB41L4A	0	1	0	0	0	0	0
EPM2AIP1	0	1	0	0	0	0	0
EPPK1	0	1	0	0	0	0	0
EPRS1	0	1	0	0	0	0	1
EPS15	0	1	0	0	0	0	0
EPS8	0	1	0	0	0	0	0
EPS8L1	0	1	0	0	0	0	0
ESYT2	0	1	0	0	0	0	0
ETF1	0	1	0	0	0	0	1
EVA1B	0	1	0	0	0	0	0
EXOC1	0	1	0	0	0	0	0
EXOC3	0	1	0	0	0	0	0
EXOC4	0	1	0	0	0	0	0
EXOC5	0	1	0	0	0	0	0
EXOC6	0	1	0	0	0	0	0
EXOC6B	0	1	0	0	0	0	0
EXOC7	0	1	0	0	0	0	0
EXOC8	0	1	0	0	0	0	0
FADD	0	1	0	0	0	0	0
FAF2	0	1	0	0	0	0	0
FAM114A1	0	1	0	0	0	0	0
FAM20C	0	1	0	0	0	1	0
FAM234B	0	1	0	0	0	0	0
FAM83F	0	1	0	0	0	0	0
FAM98A	0	1	0	0	0	0	0
FARSB	0	1	0	0	0	0	0
FAU	0	1	0	0	0	0	0
FBXL20	0	1	0	0	0	0	0
FCGR2B	0	1	0	0	0	0	0
FCHO2	0	1	0	0	0	0	0
FCHSD2	0	1	0	0	0	0	0
FGFBP1	0	1	0	0	0	1	0
FGFRL1	0	1	0	0	0	0	0
FGR	0	1	0	0	0	0	0
FKBP3	0	1	0	0	0	0	0
FKBP4	0	1	0	0	0	0	1
FLII	0	1	0	0	0	0	0
FMNL2	0	1	0	0	0	0	0
FN3KRP	0	1	0	0	0	0	0
FNBP1L	0	1	0	0	0	0	0
FOLH1B	0	1	0	0	0	0	0
FOLR2	0	1	0	0	0	0	0
FZD5	0	1	0	0	0	0	0
FZD7	0	1	0	0	0	0	0
GABARAP	0	1	0	0	0	0	0
GAK	0	1	0	0	0	0	0
GALK1	0	1	0	0	0	0	0
GALK2	0	1	0	0	0	0	0
GAMT	0	1	0	0	0	0	0
GAPVD1	0	1	0	0	0	0	0
GART	0	1	0	0	0	0	0
GATD3	0	1	0	0	0	0	0
GBE1	0	1	0	0	0	0	0
GBGT1	0	1	0	0	0	0	0
GCHFR	0	1	0	0	0	0	0
GCK	0	1	0	0	0	0	0
GK	0	1	0	0	0	0	0
GK5	0	1	0	0	0	0	0
GLRX	0	1	0	0	0	0	0
GLRX3	0	1	0	0	0	0	0
GLTP	0	1	0	0	0	0	0
GMFB	0	1	0	0	0	0	0
GMPPA	0	1	0	0	0	0	0
GNAI1	0	1	0	0	0	0	0
GNB4	0	1	0	0	0	1	1
GNE	0	1	0	0	0	0	0
GNG10	0	1	0	0	0	0	0
GNG7	0	1	0	0	0	0	0
GNPDA1	0	1	0	0	0	0	0
GNPNAT1	0	1	0	0	0	0	0
GOLPH3	0	1	0	0	0	0	0
GOLPH3L	0	1	0	0	0	0	0
GORASP2	0	1	0	0	0	0	0
GP2	0	1	0	0	0	0	0
GPAM	0	1	0	0	0	0	0
GPC1	0	1	0	0	0	0	0
GPD1	0	1	0	0	0	0	0
GPD1L	0	1	0	0	0	0	0
GPHN	0	1	0	0	0	0	0
GPR55	0	1	0	0	0	0	0
GPS1	0	1	0	0	0	0	0
GRK2	0	1	0	0	0	0	0
GSK3A	0	1	0	0	0	0	0
GSK3B	0	1	0	0	0	0	0
GSPT1	0	1	0	0	0	0	0
GSR	0	1	0	0	0	0	0
GSTM1	0	1	0	0	0	0	0
GSTM3	0	1	0	0	0	0	0
GSTM4	0	1	0	0	0	0	0
GUK1	0	1	0	0	0	0	0
GYG1	0	1	0	0	0	0	0
H1-4	0	1	0	0	0	0	0
H2AC21	0	1	0	0	0	0	0
HBS1L	0	1	0	0	0	0	0
HDHD2	0	1	0	0	0	0	0
HDX	0	1	0	0	0	0	0
HERC6	0	1	0	0	0	0	0
HID1	0	1	0	0	0	0	0
HIKESHI	0	1	0	0	0	0	0
HINT3	0	1	0	0	0	0	0
HIST2H3D	0	1	0	0	0	1	0
HMGCS1	0	1	0	0	0	0	0
HNRNPK	0	1	0	0	0	0	0
HOMER2	0	1	0	0	0	0	0
HOOK1	0	1	0	0	0	0	0
HPCAL1	0	1	0	0	0	0	0
HRAS	0	1	0	0	0	0	0
HRH1	0	1	0	0	0	0	0
HS1BP3	0	1	0	0	0	0	0
HS2ST1	0	1	0	0	0	0	0
HSD17B7	0	1	0	0	0	0	0
HSD3B7	0	1	0	0	0	0	0
HSPA4	0	1	0	0	0	0	0
HSPA9	0	1	0	0	0	0	0
HSPH1	0	1	0	0	0	0	0
HSTN	0	1	0	0	0	0	0
HYCC1	0	1	0	0	0	0	0
HYCC2	0	1	0	0	0	0	0
IAH1	0	1	0	0	0	0	0
IARS1	0	1	0	0	0	0	0
ICAM3	0	1	0	0	0	0	0
ICOSLG	0	1	0	0	0	0	0
IDE	0	1	0	0	0	0	0
IDH2	0	1	0	0	0	0	0
IDI1	0	1	0	0	0	0	0
IFNGR2	0	1	0	0	0	0	0
IGBP1	0	1	0	0	0	0	0
IGSF5	0	1	0	0	0	0	0
IL17REL	0	1	0	0	0	0	0
IL1R1	0	1	0	0	0	0	0
ILDR1	0	1	0	0	0	0	0
ILK	0	1	0	0	0	0	0
IMPA1	0	1	0	0	0	0	0
IMPA2	0	1	0	0	0	0	0
IMPDH2	0	1	0	0	0	0	0
INPP5A	0	1	0	0	0	0	0
INPP5B	0	1	0	0	0	0	0
INPPL1	0	1	0	0	0	0	0
IPO7	0	1	0	0	0	0	0
ISG20	0	1	0	0	0	0	0
ISOC1	0	1	0	0	0	0	0
ITGA3	0	1	0	0	0	0	0
JAK1	0	1	0	0	0	0	0
JAK2	0	1	0	0	0	0	0
JSP.1	0	1	0	0	0	1	0
KARS1	0	1	0	0	0	0	0
KCNK1	0	1	0	0	0	0	0
KCNMA1	0	1	0	0	0	0	0
KCNQ5	0	1	0	0	0	0	0
KCTD12	0	1	0	0	0	0	0
KHK	0	1	0	0	0	0	0
KIAA0753	0	1	0	0	0	0	0
KIAA1522	0	1	0	0	0	0	0
KIF13B	0	1	0	0	0	0	0
KIT	0	1	0	0	0	0	0
KLC2	0	1	0	0	0	0	0
KLC4	0	1	0	0	0	0	0
KPNB1	0	1	0	0	1	0	1
KRT18	0	1	0	0	0	1	0
KRT19	0	1	0	0	0	0	0
KRT7	0	1	0	0	0	0	0
KRT75	0	1	0	0	0	0	0
LAMTOR4	0	1	0	0	0	0	0
LANCL1	0	1	0	0	0	0	0
LANCL2	0	1	0	0	0	0	0
LARS1	0	1	0	0	0	0	0
LASP1	0	1	0	0	0	0	0
LFNG	0	1	0	0	0	0	0
LGALS8	0	1	0	0	0	0	0
LHPP	0	1	0	0	0	0	0
LIFR	0	1	0	0	0	0	0
LIMS1	0	1	0	0	0	0	0
LIN7C	0	1	0	0	0	1	1
LITAF	0	1	0	0	0	0	0
LMBRD2	0	1	0	0	0	0	0
LMTK2	0	1	0	0	0	0	0
LOC100295687	0	1	0	0	0	0	0
LOC100297676	0	1	0	0	0	0	0
LOC100299180	0	1	0	0	0	0	0
LOC100337457	0	1	0	0	0	0	0
LOC100847119	0	1	0	0	0	1	0
LOC100848700	0	1	0	0	0	0	0
LOC100850276	0	1	0	0	0	0	0
LOC104968820	0	1	0	0	0	0	0
LOC104975830	0	1	0	0	0	1	0
LOC107131209	0	1	0	0	0	0	0
LOC112441484	0	1	0	0	0	0	0
LOC112441545	0	1	0	0	0	0	0
LOC508879	0	1	0	0	0	0	0
LOC510369	0	1	0	0	0	0	0
LOC510798	0	1	0	0	0	0	0
LOC512672	0	1	0	0	0	0	0
LOC515333	0	1	0	0	0	0	0
LOC515551	0	1	0	0	0	0	0
LOC518526	0	1	0	0	0	0	0
LOC520016	0	1	0	0	0	0	0
LOC521224	0	1	0	0	0	0	0
LOC521568	0	1	0	0	0	0	0
LOC523126	0	1	0	0	0	0	0
LOC527068	0	1	0	0	0	0	0
LOC536097	0	1	0	0	0	0	0
LOC777594	0	1	0	0	0	0	0
LOC782884	0	1	0	0	0	0	0
LOC787679	0	1	0	0	0	0	0
LPIN1	0	1	0	0	0	0	0
LRATD2	0	1	0	0	0	0	0
LRBA	0	1	0	0	1	0	0
LRRC47	0	1	0	0	0	0	0
LRRC57	0	1	0	0	0	0	0
LRRC8A	0	1	0	0	0	0	0
LRRC8C	0	1	0	0	0	0	0
LXN	0	1	0	0	0	0	0
LYPLA1	0	1	0	0	0	0	0
LYPLA2	0	1	0	0	0	0	0
LZIC	0	1	0	0	0	0	0
LZTFL1	0	1	0	0	0	0	0
M-SAA3.2	0	1	0	0	0	0	0
MAGI1	0	1	0	0	0	0	0
MAN1B1	0	1	0	0	0	0	0
MAN2A2	0	1	0	0	0	0	0
MAN2B1	0	1	0	0	0	1	1
MANF	0	1	0	0	0	0	0
MAP2K1	0	1	0	0	0	0	0
MAPK10	0	1	0	0	0	0	0
MAT2A	0	1	0	0	0	0	0
MCTS1	0	1	0	0	0	0	0
MEAK7	0	1	0	0	0	0	0
MEMO1	0	1	0	0	0	0	0
METTL26	0	1	0	0	0	0	0
METTL9	0	1	0	0	0	0	0
MFSD4A	0	1	0	0	0	0	0
MFSD6	0	1	0	0	0	0	0
MGC157043	0	1	0	0	0	0	0
MICALL2	0	1	0	0	0	0	0
MINDY1	0	1	0	0	0	0	0
MITD1	0	1	0	0	0	0	0
MON1A	0	1	0	0	0	0	0
MPDZ	0	1	0	0	0	0	0
MPI	0	1	0	0	0	0	0
MSRA	0	1	0	0	0	0	0
MTHFR	0	1	0	0	0	0	0
MTMR1	0	1	0	0	0	0	0
MTPN	0	1	0	0	0	0	0
MTURN	0	1	0	0	0	0	0
MUC20	0	1	0	0	0	0	0
MVK	0	1	0	0	0	0	0
MVP	0	1	0	0	0	0	0
MYO18A	0	1	0	0	0	0	0
MYO5A	0	1	0	0	0	0	0
MYO5B	0	1	0	0	0	0	0
NACA	0	1	0	0	0	0	0
NAGK	0	1	0	0	0	0	0
NANS	0	1	0	0	0	0	1
NAPRT	0	1	0	0	0	0	0
NAXD	0	1	0	0	0	0	0
NCK1	0	1	0	0	0	0	0
NDFIP1	0	1	0	0	0	0	0
NDFIP2	0	1	0	0	0	0	0
NDRG1	0	1	0	0	0	0	0
NEBL	0	1	0	0	0	0	0
NECAP1	0	1	0	0	0	0	0
NECAP2	0	1	0	0	0	0	0
NEDD8	0	1	0	0	0	0	0
NELL2	0	1	0	0	0	0	0
NEU1	0	1	0	0	0	1	1
NF2	0	1	0	0	0	0	0
NHERF1	0	1	0	0	0	1	0
NIF3L1	0	1	0	0	0	0	0
NIPAL2	0	1	0	0	0	0	0
NIT2	0	1	0	0	0	0	0
NME1-1	0	1	0	0	0	0	0
NME1-2	0	1	0	0	0	0	0
NME3	0	1	0	0	0	1	1
NMRAL1	0	1	0	0	0	0	0
NPC1	0	1	0	0	0	0	0
NPC2	0	1	0	0	1	0	1
NPEPPS	0	1	0	0	0	1	1
NPLOC4	0	1	0	0	0	0	0
NQO1	0	1	0	0	0	0	0
NQO2	0	1	0	0	0	0	0
NRAS	0	1	0	0	0	0	0
NSFL1C	0	1	0	0	0	0	0
NTAN1	0	1	0	0	0	0	0
NUBP1	0	1	0	0	0	0	0
NUDC	0	1	0	0	0	0	1
NUDT12	0	1	0	0	0	0	0
NUDT5	0	1	0	0	0	0	0
NUTF2	0	1	0	0	0	0	0
OARD1	0	1	0	0	0	0	0
OCRL	0	1	0	0	0	0	0
OGFRL1	0	1	0	0	0	0	0
OLFML3	0	1	0	0	1	1	0
OPLAH	0	1	0	0	0	0	0
OR56A3G	0	1	0	0	0	0	0
OSBP	0	1	0	0	0	0	0
OSBPL10	0	1	0	0	0	0	0
OSBPL1A	0	1	0	0	0	0	0
OSBPL9	0	1	0	0	0	0	0
OSMR	0	1	0	0	0	0	0
OTUB1	0	1	0	0	0	0	1
OXSR1	0	1	0	0	0	0	0
P4HA2	0	1	0	0	0	0	0
PABPC1	0	1	0	0	0	0	0
PAFAH1B1	0	1	0	0	1	0	1
PAFAH1B2P68402	0	1	0	0	0	0	0
PAFAH1B3	0	1	0	0	0	0	0
PAH	0	1	0	0	0	0	0
PAK2	0	1	0	0	0	0	0
PAPSS1	0	1	0	0	0	0	0
PAPSS2	0	1	0	0	0	0	0
PARD6B	0	1	0	0	0	0	0
PARVA	0	1	0	0	0	0	0
PCBP2	0	1	0	0	0	0	0
PCDHGA3	0	1	0	0	0	0	0
PCDHGA5	0	1	0	0	0	0	0
PCDHGC3	0	1	0	0	0	0	0
PDAP1	0	1	0	0	0	0	0
PDCD5	0	1	0	0	0	0	0
PDCL3	0	1	0	0	0	0	0
PDLIM4	0	1	0	0	0	0	0
PDLIM5	0	1	0	0	0	0	0
PDXP	0	1	0	0	0	0	0
PELO	0	1	0	0	0	0	0
PFAS	0	1	0	0	0	0	0
PFKFB2	0	1	0	0	0	0	0
PFKFB4	0	1	0	0	0	0	0
PFKM	0	1	0	0	0	0	0
PGGT1B	0	1	0	0	0	0	0
PGLS	0	1	0	0	0	0	0
PGP	0	1	0	0	0	0	0
PHACTR2	0	1	0	0	0	0	0
PHACTR4	0	1	0	0	0	0	0
PHYHIPL	0	1	0	0	0	0	0
PI4KA	0	1	0	0	0	0	0
PIN4	0	1	0	0	0	0	0
PIP4K2A	0	1	0	0	0	0	0
PIP4K2B	0	1	0	0	0	0	0
PIP4K2C	0	1	0	0	0	0	0
PIP5K1B	0	1	0	0	0	0	0
PIP5K1C	0	1	0	0	0	0	0
PITHD1	0	1	0	0	0	0	0
PITPNA	0	1	0	0	0	0	1
PKN1	0	1	0	0	0	0	0
PLAA	0	1	0	0	0	0	0
PLBD2	0	1	0	0	0	1	0
PLCD3	0	1	0	0	0	0	0
PLEKHF1	0	1	0	0	0	0	0
PLPBP	0	1	0	0	0	0	0
PLSCR2	0	1	0	0	0	0	0
PLXNB2	0	1	0	0	0	0	0
PMVK	0	1	0	0	0	0	0
PNPLA2	0	1	0	0	0	0	0
PNPO	0	1	0	0	0	0	0
POFUT2	0	1	0	0	0	0	0
PPCS	0	1	0	0	0	0	0
PPID	0	1	0	0	0	0	0
PPM1A	0	1	0	0	0	0	0
PPM1B	0	1	0	0	0	0	0
PPME1	0	1	0	0	0	0	0
PPP1CA	0	1	0	0	0	0	0
PPP1CB	0	1	0	0	0	0	0
PPP1CC	0	1	0	0	0	0	0
PPP1R11	0	1	0	0	0	0	0
PPP1R7	0	1	0	0	0	0	0
PPP2CA	0	1	0	0	0	0	0
PPP2CB	0	1	0	0	0	0	0
PPP2R1A	0	1	0	0	0	1	1
PPP2R2A	0	1	0	0	0	0	0
PPP2R5A	0	1	0	0	0	0	0
PPP2R5E	0	1	0	0	0	0	0
PPP3CA	0	1	0	0	0	0	0
PPP5C	0	1	0	0	0	0	0
PPP6C	0	1	0	0	0	0	0
PRADC1	0	1	0	0	0	0	1
PRKAA2	0	1	0	0	0	0	0
PRKAB1	0	1	0	0	0	0	0
PRKAG1	0	1	0	0	0	0	0
PRKAR2A	0	1	0	0	0	0	0
PRKAR2B	0	1	0	0	0	0	0
PRKCA	0	1	0	0	0	0	0
PRKCD	0	1	0	0	0	0	0
PRKCH	0	1	0	0	0	0	0
PRKCI	0	1	0	0	0	0	0
PRKG2	0	1	0	0	0	0	0
PRMT5	0	1	0	0	0	0	0
PROCR	0	1	0	0	0	0	0
PRORSD1	0	1	0	0	0	0	0
PRPS1	0	1	0	0	0	0	0
PRPSAP1	0	1	0	0	0	0	0
PRRC1	0	1	0	0	0	0	0
PRXL2B	0	1	0	0	0	0	0
PSMB2	0	1	0	0	0	0	1
PSMB3	0	1	0	0	0	0	0
PSMB5	0	1	0	0	0	0	0
PSMC1	0	1	0	0	0	0	0
PSMC2	0	1	0	0	0	0	0
PSMC3	0	1	0	0	0	0	0
PSMC5	0	1	0	0	0	0	0
PSMC6	0	1	0	0	0	0	0
PSMD1	0	1	0	0	0	0	0
PSMD10	0	1	0	0	0	0	0
PSMD13	0	1	0	0	0	0	0
PSMD2	0	1	0	0	0	0	0
PSMD3	0	1	0	0	0	0	0
PSMD4	0	1	0	0	0	0	0
PSMD5	0	1	0	0	0	0	0
PSMD6	0	1	0	0	0	0	0
PSMD7	0	1	0	0	0	0	0
PSMD9	0	1	0	0	0	0	0
PSME2	0	1	0	0	0	0	0
PSMF1	0	1	0	0	0	0	0
PTGDS	0	1	0	0	0	1	0
PTGR1	0	1	0	0	0	0	1
PTGR2	0	1	0	0	0	0	0
PTHLH	0	1	0	0	0	0	0
PTPA	0	1	0	0	0	0	0
PTPN11	0	1	0	0	0	0	0
PTPN13	0	1	0	0	0	0	0
PTPN7	0	1	0	0	0	0	0
PTPRA	0	1	0	0	0	0	0
PTRHD1	0	1	0	0	0	0	0
PUDP	0	1	0	0	0	0	0
PURA	0	1	0	0	0	0	0
PURB	0	1	0	0	0	0	0
PYCR3	0	1	0	0	0	0	0
PYGB	0	1	0	0	0	0	1
QDPR	0	1	0	0	0	0	0
QPRT	0	1	0	0	0	0	0
RAB11B	0	1	0	0	0	0	0
RAB11FIP1	0	1	0	0	0	0	0
RAB11FIP2	0	1	0	0	0	0	0
RAB11FIP5	0	1	0	0	0	0	0
RAB20	0	1	0	0	0	0	0
RAB23	0	1	0	0	0	0	0
RAB24	0	1	0	0	0	0	0
RAB27A	0	1	0	0	0	0	0
RAB31	0	1	0	0	0	0	0
RAB3GAP1	0	1	0	0	0	0	0
RAB3IP	0	1	0	0	0	0	0
RAB43	0	1	0	0	0	0	0
RAB4A	0	1	0	0	0	0	0
RAB9A	0	1	0	0	0	0	0
RABGAP1	0	1	0	0	0	0	0
RABGGTA	0	1	0	0	0	0	0
RAC2	0	1	0	0	0	0	0
RAI14	0	1	0	0	0	0	0
RALGAPB	0	1	0	0	0	0	0
RANBP1	0	1	0	0	0	0	0
RAP1GDS1	0	1	0	0	0	0	0
RAPGEF2	0	1	0	0	0	0	0
