genes	human	bovine	goat	donkey	human_milk	bovine_milk	goat_milk
RASA2	0	1	0	0	0	0	0
RASAL1	0	1	0	0	0	0	0
RASEF	0	1	0	0	0	0	0
RBKS	0	1	0	0	0	0	0
RDH10	0	1	0	0	0	0	0
RDH11	0	1	0	0	0	0	0
RDH14	0	1	0	0	0	0	0
RECQL5	0	1	0	0	0	0	0
RELA	0	1	0	0	0	0	0
RENBP	0	1	0	0	0	0	0
RER1	0	1	0	0	0	0	0
REXO2	0	1	0	0	0	0	0
RFFL	0	1	0	0	0	0	0
RHOB	0	1	0	0	0	0	0
RHPN2	0	1	0	0	0	0	0
RIDA	0	1	0	0	0	0	0
RIMOC1	0	1	0	0	0	0	0
RIPK1	0	1	0	0	0	0	0
RIPOR1	0	1	0	0	0	0	0
RIT1	0	1	0	0	0	0	0
RMC1	0	1	0	0	0	0	0
RNASE1	0	1	0	0	0	0	0
RNF114	0	1	0	0	0	0	0
RNF115	0	1	0	0	0	0	0
RNF130	0	1	0	0	0	0	0
RO60	0	1	0	0	0	0	0
ROCK2	0	1	0	0	0	0	0
RPL10A	0	1	0	0	0	0	0
RPL12	0	1	0	0	0	0	0
RPL13A	0	1	0	0	0	0	0
RPL18A	0	1	0	0	0	0	1
RPL19	0	1	0	0	0	0	0
RPL21	0	1	0	0	0	0	0
RPL26	0	1	0	0	0	0	0
RPL28	0	1	0	0	0	0	0
RPL29	0	1	0	0	0	0	0
RPL34	0	1	0	0	1	0	0
RPL35A	0	1	0	0	0	0	0
RPL37A	0	1	0	0	0	0	0
RPL38	0	1	0	0	0	0	0
RPL5	0	1	0	0	0	0	0
RPL7	0	1	0	0	0	1	0
RPLP0	0	1	0	0	0	1	1
RPS10	0	1	0	0	0	0	0
RPS23	0	1	0	0	1	1	0
RPS24	0	1	0	0	0	0	0
RPS25	0	1	0	0	0	0	0
RPS27	0	1	0	0	0	0	0
RPS27A	0	1	0	0	0	0	0
RPS28	0	1	0	0	0	0	0
RPS6KA3	0	1	0	0	0	0	0
RRAD	0	1	0	0	0	0	0
RSU1	0	1	0	0	0	0	0
RTCB	0	1	0	0	0	0	0
RTRAF	0	1	0	0	0	0	0
S100A12	0	1	0	0	0	0	0
SAA3	0	1	0	0	0	0	0
SAA4	0	1	0	0	1	0	0
SARAF	0	1	0	0	0	0	0
SBDS	0	1	0	0	0	0	0
SBF1	0	1	0	0	0	0	0
SCAMP3	0	1	0	0	0	0	0
SCCPDH	0	1	0	0	0	0	0
SCD	0	1	0	0	0	0	0
SCGB1D	0	1	0	0	0	0	0
SDK1	0	1	0	0	0	0	0
SEC13	0	1	0	0	0	0	0
SEC22B	0	1	0	0	0	0	0
SEC23A	0	1	0	0	0	0	0
SEC23B	0	1	0	0	0	0	0
SEC24C	0	1	0	0	0	0	0
SEC24D	0	1	0	0	0	0	0
SEC31A	0	1	0	0	0	0	0
SELENOP	0	1	0	0	0	0	0
SEPTIN11	0	1	0	0	0	0	0
SEPTIN7	0	1	0	0	0	0	0
SEPTIN8	0	1	0	0	0	0	0
SEPTIN9	0	1	0	0	0	0	0
SERBP1	0	1	0	0	0	0	0
SERPINB2	0	1	0	0	0	0	0
SERPINB5	0	1	0	0	0	0	0
SERPINB6	0	1	0	0	0	0	0
SGTA	0	1	0	0	0	0	0
SH2D4A	0	1	0	0	0	0	0
SH3BGRL2	0	1	0	0	0	0	0
SH3BP5	0	1	0	0	0	0	0
SH3GL1	0	1	0	0	0	0	0
SH3GLB1	0	1	0	0	0	0	0
SH3GLB2	0	1	0	0	0	0	0
SHANK2	0	1	0	0	0	0	0
SHC1	0	1	0	0	0	0	0
SHISA5	0	1	0	0	0	0	0
SHISAL2B	0	1	0	0	0	0	0
SHPK	0	1	0	0	0	0	0
SHTN1	0	1	0	0	0	0	0
SIRT2	0	1	0	0	0	0	0
SKIC8	0	1	0	0	0	0	0
SKP1	0	1	0	0	0	0	0
SLC12A2	0	1	0	0	0	0	0
SLC1A2	0	1	0	0	0	0	0
SLC22A23	0	1	0	0	0	0	0
SLC7A1	0	1	0	0	0	0	0
SLC7A10	0	1	0	0	0	0	0
SLC7A8	0	1	0	0	0	0	0
SLC8A1	0	1	0	0	0	0	0
SMAD1	0	1	0	0	0	0	0
SMAD5	0	1	0	0	0	0	0
SMIM1	0	1	0	0	0	0	0
SMIM5	0	1	0	0	0	0	0
SMS	0	1	0	0	0	0	0
SNAP29	0	1	0	0	0	0	0
SNF8	0	1	0	0	0	0	0
SNTB1	0	1	0	0	0	0	0
SNX12	0	1	0	0	0	0	0
SNX2	0	1	0	0	0	0	0
SNX3	0	1	0	0	0	0	0
SNX5	0	1	0	0	0	0	0
SNX9	0	1	0	0	0	0	0
SORD	0	1	0	0	0	0	0
SPADH1	0	1	0	0	0	0	0
SPECC1L	0	1	0	0	0	0	0
SPPL2B	0	1	0	0	0	0	0
SPR	0	1	0	0	0	0	0
SRA1	0	1	0	0	0	0	0
SRGN	0	1	0	0	0	0	0
SRM	0	1	0	0	0	0	0
SSH3	0	1	0	0	0	0	0
ST14	0	1	0	0	0	0	0
STAC2	0	1	0	0	0	0	0
STAM2	0	1	0	0	0	0	0
STARD10	0	1	0	0	0	0	0
STAT1	0	1	0	0	0	0	0
STAT3	0	1	0	0	0	0	0
STAT5A	0	1	0	0	0	0	0
STK11	0	1	0	0	0	0	0
STK24	0	1	0	0	0	0	0
STK25	0	1	0	0	0	0	0
STK26	0	1	0	0	0	0	0
STK38L	0	1	0	0	0	0	0
STON2	0	1	0	0	0	0	0
STRAP	0	1	0	0	0	0	0
STUB1	0	1	0	0	0	0	0
STX12	0	1	0	0	0	0	0
STX19	0	1	0	0	0	0	0
STXBP3	0	1	0	0	0	0	0
STXBP6	0	1	0	0	0	0	0
SULF2	0	1	0	0	0	1	1
SULT1A1	0	1	0	0	0	0	0
SUOX	0	1	0	0	0	0	0
SYMPK	0	1	0	0	0	0	0
SYNCRIP	0	1	0	0	0	0	0
SYPL1	0	1	0	0	0	0	0
SYT4	0	1	0	0	0	0	0
SYTL2	0	1	0	0	0	0	0
TACR1	0	1	0	0	0	0	0
TAOK1	0	1	0	0	0	0	0
TATDN1	0	1	0	0	0	0	0
TAX1BP1	0	1	0	0	0	0	0
TBC1D9B	0	1	0	0	0	0	0
TBCA	0	1	0	0	0	0	0
TBCC	0	1	0	0	0	0	0
TCAF2	0	1	0	0	0	0	0
TCEB2	0	1	0	0	0	0	0
TCIRG1	0	1	0	0	0	0	0
TCN2	0	1	0	0	0	0	0
TECTB	0	1	0	0	0	0	0
TENT5D	0	1	0	0	0	0	0
TES	0	1	0	0	0	0	0
TGFBR1	0	1	0	0	0	0	0
THOP1	0	1	0	0	0	0	0
THTPA	0	1	0	0	0	0	0
TICAM2	0	1	0	0	0	0	0
TIMP3	0	1	0	0	0	0	0
TIPRL	0	1	0	0	0	0	0
TJP2	0	1	0	0	0	0	0
TKFC	0	1	0	0	0	0	0
TKTL2	0	1	0	0	0	0	0
TLR4	0	1	0	0	0	0	0
TLR6	0	1	0	0	0	0	0
TMED4	0	1	0	0	0	0	0
TMEM102	0	1	0	0	0	0	0
TMEM120B	0	1	0	0	0	0	0
TMEM266	0	1	0	0	0	0	0
TNPO1	0	1	0	0	0	0	0
TOM1L2	0	1	0	0	0	0	0
TP53I3	0	1	0	0	0	0	0
TPD52L1	0	1	0	0	0	0	0
TPD52L2	0	1	0	0	0	0	0
TPK1	0	1	0	0	0	0	0
TPRG1L	0	1	0	0	0	0	0
TRAPPC1	0	1	0	0	0	0	0
TRAPPC11	0	1	0	0	0	0	0
TRAPPC4	0	1	0	0	0	0	0
TRAPPC6B	0	1	0	0	0	0	0
TRIM4	0	1	0	0	0	0	0
TRIOBP	0	1	0	0	0	0	0
TRPC4AP	0	1	0	0	0	0	0
TSN	0	1	0	0	0	0	0
TSPAN19	0	1	0	0	0	0	0
TTC39A	0	1	0	0	0	0	0
TTC39C	0	1	0	0	0	0	0
TTC7B	0	1	0	0	0	0	0
TUBB4A	0	1	0	0	0	0	0
TUBB5	0	1	0	0	0	1	0
TWF1	0	1	0	0	0	0	0
TXNDC17	0	1	0	0	0	0	0
UAP1	0	1	0	0	0	0	1
UBE2F	0	1	0	0	0	0	0
UBE2G2	0	1	0	0	0	0	0
UBE2I	0	1	0	0	0	0	0
UBE2K	0	1	0	0	0	0	0
UBE2V2	0	1	0	0	0	0	0
UBE2Z	0	1	0	0	0	0	0
UBFD1	0	1	0	0	0	0	0
UBL3	0	1	0	0	0	0	0
UBTD1	0	1	0	0	0	0	0
UBXN4	0	1	0	0	0	0	0
UBXN6	0	1	0	0	0	0	0
UCHL3	0	1	0	0	0	0	0
UFM1	0	1	0	0	0	0	0
ULK3	0	1	0	0	0	0	0
UMPS	0	1	0	0	0	0	0
UNC13B	0	1	0	0	0	0	0
UROD	0	1	0	0	0	0	0
USO1	0	1	0	0	0	0	0
USP14	0	1	0	0	0	0	0
USP8	0	1	0	0	0	0	0
USP9X	0	1	0	0	0	0	0
VAMP3	0	1	0	0	0	0	0
VARS1	0	1	0	0	0	0	0
VAV2	0	1	0	0	0	0	0
VBP1	0	1	0	0	0	0	0
VPS13C	0	1	0	0	0	0	0
VPS26B	0	1	0	0	0	0	0
VPS29	0	1	0	0	0	0	0
VPS45	0	1	0	0	0	0	0
WASF2	0	1	0	0	0	0	0
WDFY1	0	1	0	0	0	0	0
WDR13	0	1	0	0	0	0	0
WDR20	0	1	0	0	0	0	0
WDR48	0	1	0	0	0	0	0
WDR77	0	1	0	0	0	0	0
WIPI1	0	1	0	0	0	0	0
WWP2	0	1	0	0	0	0	0
XPNPEP1	0	1	0	0	0	0	1
XYLB	0	1	0	0	0	0	0
YBX1	0	1	0	0	0	0	0
ZC3H15	0	1	0	0	0	0	0
ZDHHC14	0	1	0	0	0	0	0
ZDHHC20	0	1	0	0	0	0	0
ZDHHC9	0	1	0	0	0	0	0
ZFAND2B	0	1	0	0	0	0	0
ZFYVE19	0	1	0	0	0	0	0
ZNF185	0	1	0	0	0	0	0
ZNRF2	0	1	0	0	0	0	0
ACAT2	0	0	0	1	0	0	0
ACYP2	0	0	0	1	0	0	0
AFP	0	0	0	1	0	0	1
ALDH1A3	0	0	0	1	0	0	0
AQP5	0	0	0	1	0	0	0
ARL8A	0	0	0	1	0	0	0
ASPH	0	0	0	1	0	0	0
ATP1A2	0	0	0	1	0	0	0
ATP1A3	0	0	0	1	0	0	0
ATP1B1	0	0	0	1	0	0	1
ATP6V1G2	0	0	0	1	0	0	0
BASP1	0	0	0	1	0	0	0
C11orf54	0	0	0	1	0	0	0
C1orf68	0	0	0	1	0	0	0
CABP5	0	0	0	1	0	0	0
CAPN5	0	0	0	1	0	0	0
CCL28	0	0	0	1	0	1	0
CFL2	0	0	0	1	0	0	0
CLDN23	0	0	0	1	0	0	0
CPD	0	0	0	1	0	0	0
CRY1	0	0	0	1	0	0	0
CRYL1	0	0	0	1	0	0	0
CUX1	0	0	0	1	0	0	0
DXO	0	0	0	1	0	0	0
EFHD1	0	0	0	1	0	0	0
EIF5A2	0	0	0	1	0	0	0
ENO2	0	0	0	1	0	0	0
FKBP1A	0	0	0	1	0	0	0
GCC2	0	0	0	1	0	0	0
GDF10	0	0	0	1	0	0	0
GNAL	0	0	0	1	0	0	0
HNRNPA1	0	0	0	1	0	0	0
HNRNPA2B1	0	0	0	1	0	0	0
HNRNPU	0	0	0	1	0	0	0
HSD17B11	0	0	0	1	0	0	0
HSPD1	0	0	0	1	0	0	0
HSPE1	0	0	0	1	0	0	0
KRT13	0	0	0	1	0	0	0
KRT39	0	0	0	1	0	0	0
KRT4	0	0	0	1	0	0	0
LOC106822271	0	0	0	1	0	0	0
LOC106823492	0	0	0	1	0	0	0
LOC106825312	0	0	0	1	0	0	0
LOC106826008	0	0	0	1	0	0	0
LOC106826468	0	0	0	1	0	0	0
LOC106827032	0	0	0	1	0	0	0
LOC106827366	0	0	0	1	0	0	0
LOC106828097	0	0	0	1	0	0	0
LOC106829109	0	0	0	1	0	0	0
LOC106829247	0	0	0	1	0	0	0
LOC106829609	0	0	0	1	0	0	0
LOC106831114	0	0	0	1	0	0	0
LOC106835243	0	0	0	1	0	0	0
LOC106836861	0	0	0	1	0	0	0
LOC106840848	0	0	0	1	0	0	0
LOC106840878	0	0	0	1	0	0	0
LOC106842058	0	0	0	1	0	0	0
LOC106847249	0	0	0	1	0	0	0
LOC106847250	0	0	0	1	0	0	0
LOC123279017	0	0	0	1	0	0	0
LOC123279803	0	0	0	1	0	0	0
MACROD1	0	0	0	1	0	0	0
MBP	0	0	0	1	1	1	0
MOB1B	0	0	0	1	0	0	0
NIPBL	0	0	0	1	0	0	0
P2RX7	0	0	0	1	0	0	0
PEF1	0	0	0	1	0	0	0
PERP	0	0	0	1	0	0	0
PFN2	0	0	0	1	0	0	0
PGAM2	0	0	0	1	0	0	0
PKP1	0	0	0	1	0	0	0
PLS1	0	0	0	1	0	0	0
PRSS2	0	0	0	1	0	0	0
PTPRZ1	0	0	0	1	0	0	0
RBP3	0	0	0	1	0	0	0
S100A16	0	0	0	1	0	0	0
SCGN	0	0	0	1	0	0	0
SERPINB12	0	0	0	1	0	0	0
SLC36A1	0	0	0	1	0	0	0
SNAP91	0	0	0	1	0	0	0
STX1B	0	0	0	1	0	0	0
SUMO2	0	0	0	1	0	0	0
SYT1	0	0	0	1	0	0	0
TAMALIN	0	0	0	1	0	0	0
TGM1	0	0	0	1	0	0	0
THY1	0	0	0	1	0	0	0
TM7SF2	0	0	0	1	0	0	0
TMEM30B	0	0	0	1	0	0	0
TUSC3	0	0	0	1	0	0	0
VAMP2	0	0	0	1	0	0	0
VDAC1	0	0	0	1	0	0	0
VIM	0	0	0	1	1	1	0
VPS16	0	0	0	1	0	0	0
PDIA3	1	1	1	1	1	1	1
ARG1	1	0	1	1	0	0	0
CD55	1	0	1	1	0	0	0
SLC9A3R1	1	0	1	1	0	0	1
TUBB	1	0	1	1	0	0	1
ACTA1	1	1	0	1	0	0	0
ALDH9A1	1	1	0	1	0	0	1
ANXA7	1	1	0	1	0	0	0
ARF4	1	1	0	1	0	0	0
ARPC1B	1	1	0	1	0	0	0
ARPC2	1	1	0	1	0	0	0
ATP6V1A	1	1	0	1	0	0	0
BLVRB	1	1	0	1	0	0	1
CAB39	1	1	0	1	0	0	1
CAPN7	1	1	0	1	0	0	0
CAPZB	1	1	0	1	0	1	0
CD47	1	1	0	1	0	0	0
CDC42	1	1	0	1	1	1	1
CHMP1A	1	1	0	1	0	0	0
CHMP2B	1	1	0	1	0	0	1
CKB	1	1	0	1	0	0	0
CLU	1	1	0	1	1	1	0
CNP	1	1	0	1	0	1	1
CSRP1	1	1	0	1	0	0	0
CYB5R3	1	1	0	1	0	0	0
CYBRD1	1	1	0	1	0	0	0
DCXR	1	1	0	1	0	0	0
DDAH1	1	1	0	1	0	0	0
DNAJA2	1	1	0	1	0	0	0
DSC1	1	1	0	1	0	0	0
DSTN	1	1	0	1	0	0	1
FABP3	1	1	0	1	1	1	0
FABP5	1	1	0	1	0	0	0
FH	1	1	0	1	0	0	0
GOLGA7	1	1	0	1	0	0	0
LAMP1	1	1	0	1	0	0	0
MARCKS	1	1	0	1	0	0	1
OCLN	1	1	0	1	0	0	0
PACSIN3	1	1	0	1	0	1	1
PCBP1	1	1	0	1	0	1	1
PDCD10	1	1	0	1	0	0	1
PDZK1IP1	1	1	0	1	0	1	1
PGM1	1	1	0	1	0	1	1
PITPNB	1	1	0	1	0	0	0
PODXL	1	1	0	1	0	0	0
PRDX6	1	1	0	1	0	1	1
PROM1	1	1	0	1	0	0	0
PTPRJ	1	1	0	1	0	0	0
RAB2B	1	1	0	1	0	0	0
RAN	1	1	0	1	0	0	0
RP2	1	1	0	1	0	0	0
RPS2	1	1	0	1	0	1	0
RRAS	1	1	0	1	0	0	1
RRAS2	1	1	0	1	0	0	1
SLC11A2	1	1	0	1	0	0	0
SLC44A2	1	1	0	1	0	0	0
SLC5A1	1	1	0	1	0	0	0
SNAP23	1	1	0	1	0	0	0
SOD1	1	1	0	1	0	0	0
SSR1	1	1	0	1	0	0	0
STIP1	1	1	0	1	0	0	0
TM9SF4	1	1	0	1	0	0	0
TPM3	1	1	0	1	0	0	0
TSPAN14	1	1	0	1	0	0	0
UBA1	1	1	0	1	0	0	1
UBE2V1	1	1	0	1	0	0	1
YWHAZ	1	1	0	1	1	1	1
ABHD17C	1	1	0	0	0	0	0
ACE2	1	1	0	0	0	0	0
ACTN1	1	1	0	0	0	1	1
ADAM9	1	1	0	0	0	0	0
ADGRG2	1	1	0	0	0	0	0
ALAD	1	1	0	0	0	0	0
ALPL	1	1	0	0	0	0	0
AP2B1	1	1	0	0	0	0	0
APEH	1	1	0	0	0	0	0
APPL1	1	1	0	0	0	0	0
APPL2	1	1	0	0	0	0	0
APRT	1	1	0	0	0	0	0
ARF6	1	1	0	0	0	0	0
ARHGEF1	1	1	0	0	0	0	0
ARL6IP1	1	1	0	0	0	0	0
ARL6IP5	1	1	0	0	0	0	0
ARPC5	1	1	0	0	0	1	1
ARRB1	1	1	0	0	0	0	0
ASS1	1	1	0	0	0	0	1
ATP13A4	1	1	0	0	0	0	1
ATRN	1	1	0	0	0	1	1
AZGP1	1	1	0	0	0	1	0
BANF1	1	1	0	0	0	0	0
BDH2	1	1	0	0	0	0	0
BLMH	1	1	0	0	0	0	0
BPNT1	1	1	0	0	0	0	1
CAB39L	1	1	0	0	0	0	0
CAND1	1	1	0	0	0	0	0
CANX	1	1	0	0	0	0	0
CCT4	1	1	0	0	1	1	1
CD46	1	1	0	0	0	0	0
CEACAM1	1	1	0	0	0	0	0
CHI3L1	1	1	0	0	1	1	1
CHMP1B	1	1	0	0	1	1	0
CIAO1	1	1	0	0	0	0	0
CKAP5	1	1	0	0	0	0	0
COPB1	1	1	0	0	0	0	0
COPB2	1	1	0	0	0	0	0
COPG1	1	1	0	0	0	0	0
COTL1	1	1	0	0	0	1	0
CPNE1	1	1	0	0	0	0	0
CPNE3	1	1	0	0	0	0	0
CRYZ	1	1	0	0	0	0	0
CSNK1A1	1	1	0	0	0	0	0
CSTB	1	1	0	0	0	0	0
CTNNA1	1	1	0	0	0	0	0
CTNND1	1	1	0	0	0	0	0
CTSB	1	1	0	0	0	0	0
CTSC	1	1	0	0	0	1	1
CTSS	1	1	0	0	0	0	0
CYFIP1	1	1	0	0	0	0	0
DARS1	1	1	0	0	0	0	0
DBI	1	1	0	0	0	0	0
DHRS7	1	1	0	0	0	0	0
DNAJA1	1	1	0	0	0	0	0
DNAJC5	1	1	0	0	0	0	0
EEF1G	1	1	0	0	1	1	1
EIF2S1	1	1	0	0	0	0	0
EIF3A	1	1	0	0	0	1	0
EIF3E	1	1	0	0	0	0	0
EIF3G	1	1	0	0	0	0	0
EIF4A1	1	1	0	0	0	0	1
ELANE	1	1	0	0	0	0	0
EPHB3	1	1	0	0	0	1	1
ESD	1	1	0	0	0	0	0
EXOC2	1	1	0	0	0	0	0
F11R	1	1	0	0	0	0	0
FARSA	1	1	0	0	0	0	0
FLNA	1	1	0	0	0	0	0
FLNB	1	1	0	0	0	1	1
FLOT1	1	1	0	0	0	0	0
GCN1	1	1	0	0	0	0	0
GGT5	1	1	0	0	0	0	0
GIPC1	1	1	0	0	0	0	0
GLOD4	1	1	0	0	0	0	1
GMDS	1	1	0	0	0	0	1
GNG5	1	1	0	0	0	0	1
GPM6B	1	1	0	0	0	0	1
GSS	1	1	0	0	0	0	0
GSTP1	1	1	0	0	0	1	0
GUSB	1	1	0	0	0	1	1
HARS1	1	1	0	0	0	0	0
HEBP2	1	1	0	0	0	0	1
HGS	1	1	0	0	0	0	0
HP	1	1	0	0	0	1	0
IGSF8	1	1	0	0	0	0	0
IPO5	1	1	0	0	0	0	0
ITGAV	1	1	0	0	0	0	0
ITGB1	1	1	0	0	0	0	0
KCTD14	1	1	0	0	1	0	0
KIF5B	1	1	0	0	0	0	0
KRT2	1	1	0	0	1	1	0
KRT6A	1	1	0	0	1	1	0
LCP1	1	1	0	0	1	1	1
LSR	1	1	0	0	0	0	1
MAL2	1	1	0	0	0	0	0
MARCKSL1	1	1	0	0	1	1	1
MGRN1	1	1	0	0	0	0	0
MPO	1	1	0	0	0	1	0
MPST	1	1	0	0	0	0	0
MPZL1	1	1	0	0	0	0	0
MYL6	1	1	0	0	0	1	0
MYO6	1	1	0	0	0	0	1
NCKAP1	1	1	0	0	0	0	0
NDRG2	1	1	0	0	0	0	0
NSF	1	1	0	0	0	0	0
OLA1	1	1	0	0	0	0	1
OLFM4	1	1	0	0	0	1	0
PAICS	1	1	0	0	0	0	0
PAK4	1	1	0	0	0	0	0
PALS1	1	1	0	0	0	0	0
PATJ	1	1	0	0	0	0	0
PCBD1	1	1	0	0	0	0	0
PCYT2	1	1	0	0	0	0	0
PGM2	1	1	0	0	0	0	0
PHGDH	1	1	0	0	0	0	0
PHPT1	1	1	0	0	0	0	0
PNP	1	1	0	0	0	0	0
PRDX2	1	1	0	0	0	0	0
PREP	1	1	0	0	0	0	0
PRKCSH	1	1	0	0	0	1	1
PSMA7	1	1	0	0	0	0	0
PSMB7	1	1	0	0	0	0	1
PSMB8	1	1	0	0	0	0	1
PSMD11	1	1	0	0	0	0	0
PTGES3	1	1	0	0	0	0	0
PTGFRN	1	1	0	0	0	1	1
PTPN6	1	1	0	0	0	0	0
PYGL	1	1	0	0	0	0	0
QSOX1	1	1	0	0	0	1	1
RAB33B	1	1	0	0	0	0	1
RARS1	1	1	0	0	0	0	0
REEP5	1	1	0	0	0	0	0
RNH1	1	1	0	0	0	0	0
RNPEP	1	1	0	0	0	0	0
ROCK1	1	1	0	0	0	0	0
RPL11	1	1	0	0	0	0	1
RPL15	1	1	0	0	0	0	1
RPL17	1	1	0	0	0	0	0
RPL30	1	1	0	0	0	0	1
RPL35	1	1	0	0	0	0	0
RPL6	1	1	0	0	0	0	1
RPLP1	1	1	0	0	0	0	0
RPS12	1	1	0	0	0	0	0
RPS15A	1	1	0	0	0	0	0
RPS19	1	1	0	0	1	0	0
S100A11	1	1	0	0	0	0	1
S100A8	1	1	0	0	0	0	0
S100A9	1	1	0	0	0	0	0
S100B	1	1	0	0	0	0	0
SCAMP4	1	1	0	0	0	0	0
SEPTIN2	1	1	0	0	0	0	0
SH3BGRL	1	1	0	0	0	0	0
SIL1	1	1	0	0	1	1	1
SIRPA	1	1	0	0	0	0	0
SNX1	1	1	0	0	0	0	0
SNX18	1	1	0	0	0	1	0
SPCS2	1	1	0	0	0	0	0
SPINT1	1	1	0	0	0	1	1
SPTAN1	1	1	0	0	0	0	0
SPTBN1	1	1	0	0	0	0	0
SUSD2	1	1	0	0	0	0	0
SYNGR2	1	1	0	0	0	0	0
TALDO1	1	1	0	0	0	1	0
TAOK3	1	1	0	0	0	0	0
TBC1D10A	1	1	0	0	0	0	0
TCP1	1	1	0	0	0	0	0
TFG	1	1	0	0	0	0	0
TLN1	1	1	0	0	0	0	0
TMED10	1	1	0	0	0	0	0
TMEM125	1	1	0	0	0	0	0
TMEM171	1	1	0	0	0	0	0
TMEM30A	1	1	0	0	0	0	0
TNC	1	1	0	0	1	1	1
TPM1	1	1	0	0	0	0	0
TPMT	1	1	0	0	0	0	0
TRIM25	1	1	0	0	0	0	0
TSPAN4	1	1	0	0	0	1	1
TXNDC5	1	1	0	0	0	1	1
TXNRD1	1	1	0	0	0	0	0
UBA5	1	1	0	0	0	0	0
UBE2N	1	1	0	0	0	1	0
VPS26A	1	1	0	0	0	0	0
VPS35	1	1	0	0	0	0	0
VPS36	1	1	0	0	0	0	0
WASL	1	1	0	0	0	0	0
YES1	1	1	0	0	0	0	0
ZG16B	1	1	0	0	0	0	0
ATP5F1A	0	0	1	1	0	0	0
ATP5F1B	0	0	1	1	0	0	0
DPP4	0	0	1	1	0	0	0
HSPA1L	0	0	1	1	0	0	1
SPP1	0	0	1	1	0	1	1
VDAC2	0	0	1	1	0	0	0
