genes	human	bovine	goat	donkey	human_milk	bovine_milk	goat_milk
AACS	1	1	1	0	0	0	0
ADH5	1	1	1	0	0	0	1
AHCY	1	1	1	0	0	1	1
ALDH7A1	1	1	1	0	0	0	1
ANXA4	1	1	1	0	0	0	0
ANXA6	1	1	1	0	0	0	0
APMAP	1	1	1	0	0	0	0
APOH	1	1	1	0	1	1	1
ATP6V1E1	1	1	1	0	0	0	0
B2M	1	1	1	0	0	0	0
BCAP31	1	1	1	0	0	0	0
C3	1	1	1	0	1	1	1
C4BPA	1	1	1	0	0	0	0
CAPG	1	1	1	0	0	1	1
CAPN1	1	1	1	0	0	0	0
CASP14	1	1	1	0	0	0	0
CCT7	1	1	1	0	0	0	1
CD59	1	1	1	0	1	0	0
CD81	1	1	1	0	0	0	0
CFL1	1	1	1	0	0	1	1
CIB1	1	1	1	0	0	1	1
CSN1S1	1	1	1	0	1	1	1
DDOST	1	1	1	0	0	0	0
DYNC1H1	1	1	1	0	0	0	1
EPHX1	1	1	1	0	0	0	0
ERP29	1	1	1	0	0	0	0
F2	1	1	1	0	1	1	1
FGG	1	1	1	0	1	1	1
FLOT2	1	1	1	0	0	0	0
FOLR1	1	1	1	0	0	0	0
FRK	1	1	1	0	0	0	0
G6PD	1	1	1	0	0	0	0
GANAB	1	1	1	0	1	1	1
GLG1	1	1	1	0	1	1	1
GLIPR2	1	1	1	0	1	1	1
GNA13	1	1	1	0	0	0	0
GNAS	1	1	1	0	0	1	1
GPRC5B	1	1	1	0	1	1	1
GSN	1	1	1	0	1	1	1
HYOU1	1	1	1	0	1	1	1
IGF2R	1	1	1	0	0	1	1
IQGAP1	1	1	1	0	0	1	1
ITGA6	1	1	1	0	0	1	0
LIPG	1	1	1	0	0	0	0
LMAN2	1	1	1	0	0	1	0
LRP2	1	1	1	0	0	0	0
LTA4H	1	1	1	0	1	0	1
LY96	1	1	1	0	0	0	0
MYH9	1	1	1	0	0	1	1
MYO1C	1	1	1	0	0	0	1
NIBAN2	1	1	1	0	0	0	1
PA2G4	1	1	1	0	0	0	1
PCYOX1	1	1	1	0	0	0	0
PDIA4	1	1	1	0	0	1	0
PDIA6	1	1	1	0	0	0	1
PFN1	1	1	1	0	0	1	1
PGAM1	1	1	1	0	0	1	1
PLG	1	1	1	0	0	1	0
PPIA	1	1	1	0	1	1	1
PRNP	1	1	1	0	0	1	1
PRSS8	1	1	1	0	0	0	0
PSMA1	1	1	1	0	0	1	1
PSMA2	1	1	1	0	0	0	0
PSMA4	1	1	1	0	0	0	1
PSMA5	1	1	1	0	0	1	1
PSMA6	1	1	1	0	0	0	1
PSMB1	1	1	1	0	0	0	1
RAB13	1	1	1	0	0	0	1
RAB8A	1	1	1	0	0	0	1
RACK1	1	1	1	0	0	0	1
RHOG	1	1	1	0	0	0	0
RNF128	1	1	1	0	0	0	0
RPL14	1	1	1	0	0	1	1
RPL32	1	1	1	0	0	0	1
RPL4	1	1	1	0	0	0	1
RPN1	1	1	1	0	0	0	0
RPN2	1	1	1	0	0	0	0
RPS18	1	1	1	0	0	1	1
RPS3A	1	1	1	0	0	0	1
RPS8	1	1	1	0	0	0	1
RPS9	1	1	1	0	0	0	1
RTN4	1	1	1	0	0	0	0
SARS1	1	1	1	0	0	1	1
SELENBP1	1	1	1	0	0	0	1
SERPINB1	1	1	1	0	0	0	0
SERPINC1	1	1	1	0	0	1	0
SH3BGRL3	1	1	1	0	1	1	1
SLC28A3	1	1	1	0	0	0	0
SPINT2	1	1	1	0	0	0	0
SPPL2A	1	1	1	0	0	0	0
STEAP4	1	1	1	0	0	0	0
SURF4	1	1	1	0	0	0	0
TARS1	1	1	1	0	0	0	0
TF	1	1	1	0	1	1	1
TM9SF3	1	1	1	0	0	0	0
TMC4	1	1	1	0	0	0	0
TMC5	1	1	1	0	0	0	0
TMED2	1	1	1	0	0	0	0
TMED9	1	1	1	0	0	0	0
TMPRSS2	1	1	1	0	0	0	0
TOLLIP	1	1	1	0	0	0	0
TOM1	1	1	1	0	0	0	0
TOM1L1	1	1	1	0	0	0	0
TSPAN9	1	1	1	0	0	0	0
UBE2L3	1	1	1	0	0	0	0
UGGT1	1	1	1	0	0	0	0
USP5	1	1	1	0	0	0	0
VCL	1	1	1	0	0	1	1
WARS1	1	1	1	0	0	1	1
XDH	1	1	1	0	1	1	1
YWHAQ	1	1	1	0	0	0	1
ACACA	0	1	1	0	0	0	0
ACTG2	0	1	1	0	0	0	0
ACTR1A	0	1	1	0	0	0	0
ADGRL2	0	1	1	0	0	0	0
AGPAT1	0	1	1	0	1	0	1
AGR2	0	1	1	0	0	0	0
AGRN	0	1	1	0	1	1	1
AP2S1	0	1	1	0	0	0	0
APLP2	0	1	1	0	0	1	1
ATP2C2	0	1	1	0	0	0	0
BSPRY	0	1	1	0	0	0	0
C1GALT1C1	0	1	1	0	0	0	0
C1QA	0	1	1	0	0	0	0
CD2AP	0	1	1	0	0	0	0
CLDN7	0	1	1	0	0	0	0
CNTFR	0	1	1	0	0	0	0
COBLL1	0	1	1	0	0	0	0
COMT	0	1	1	0	0	0	0
CRISPLD2	0	1	1	0	0	0	0
CSAD	0	1	1	0	0	0	0
CSF2RB	0	1	1	0	0	0	0
CSN1S2	0	1	1	0	0	1	1
DHRS1	0	1	1	0	1	0	0
DNAJB9	0	1	1	0	0	0	0
DNAJC3	0	1	1	0	1	0	1
EIF5A	0	1	1	0	0	0	0
ERLEC1	0	1	1	0	0	0	0
FAM20A	0	1	1	0	0	0	0
FDPS	0	1	1	0	0	0	0
FGA	0	1	1	0	0	1	0
FGB	0	1	1	0	1	1	1
FN1	0	1	1	0	1	1	1
FUCA1	0	1	1	0	0	1	1
GARS1	0	1	1	0	0	0	0
GFRA2	0	1	1	0	0	0	0
GLT8D1	0	1	1	0	0	0	0
GLYCAM1	0	1	1	0	0	1	0
GMPR2	0	1	1	0	0	0	1
GNAO1	0	1	1	0	0	0	0
GRN	0	1	1	0	1	0	0
HHIPL2	0	1	1	0	0	0	0
HINT1	0	1	1	0	0	0	0
HPN	0	1	1	0	0	0	0
HSPB1	0	1	1	0	0	0	0
HSPG2	0	1	1	0	1	1	1
ITCH	0	1	1	0	0	0	0
ITM2B	0	1	1	0	0	0	0
KRT71	0	1	1	0	0	0	0
LBP	0	1	1	0	0	0	0
LCN2	0	1	1	0	0	0	0
LGB	0	1	1	0	0	1	0
LNPEP	0	1	1	0	0	0	0
LPO	0	1	1	0	1	1	1
LRRC26	0	1	1	0	0	0	0
MAN1A1	0	1	1	0	0	1	1
MAN1A2	0	1	1	0	0	0	0
MAN2A1	0	1	1	0	0	0	1
MAPK1	0	1	1	0	0	0	0
MELTF	0	1	1	0	1	1	0
MGAT1	0	1	1	0	0	0	0
MGAT2	0	1	1	0	0	0	0
MIF	0	1	1	0	0	0	0
MLEC	0	1	1	0	0	1	0
MRI1	0	1	1	0	0	0	0
MTHFD1	0	1	1	0	0	0	0
MVB12B	0	1	1	0	0	0	0
NAALADL2	0	1	1	0	0	0	0
NAXE	0	1	1	0	1	1	1
OS9	0	1	1	0	1	1	1
P4HA1	0	1	1	0	0	0	0
PCDH1	0	1	1	0	0	0	0
PCMT1	0	1	1	0	0	1	0
PFKL	0	1	1	0	0	0	0
PGLYRP1	0	1	1	0	0	0	0
PPA1	0	1	1	0	0	0	0
PRSS23	0	1	1	0	1	1	0
PSAT1	0	1	1	0	0	0	0
PSMB4	0	1	1	0	0	0	1
PSME1	0	1	1	0	0	0	0
PSPH	0	1	1	0	0	0	0
PTP4A2	0	1	1	0	0	0	0
PTPRF	0	1	1	0	0	1	1
QSOX2	0	1	1	0	0	0	0
RAB11A	0	1	1	0	0	0	1
RAP2C	0	1	1	0	0	0	0
RHOF	0	1	1	0	0	0	0
RNASE4	0	1	1	0	1	1	1
RPL10	0	1	1	0	0	0	0
RPL24	0	1	1	0	0	0	0
RPL27	0	1	1	0	0	0	1
RPL3	0	1	1	0	0	0	1
RPL31	0	1	1	0	0	0	1
RPL36	0	1	1	0	0	0	1
RPL8	0	1	1	0	0	0	1
RPS11	0	1	1	0	0	0	1
RPS13	0	1	1	0	0	1	1
RPS16	0	1	1	0	0	0	0
RPS17	0	1	1	0	0	0	0
RPS20	0	1	1	0	0	1	1
RPS26	0	1	1	0	0	0	0
RPS29	0	1	1	0	0	0	1
RPS5	0	1	1	0	1	0	1
RPS7	0	1	1	0	0	0	1
SELENOF	0	1	1	0	0	0	0
SFT2D2	0	1	1	0	0	0	0
SH3BP4	0	1	1	0	0	0	0
SLC1A1	0	1	1	0	0	0	0
SLC1A5	0	1	1	0	0	0	0
SLC29A1	0	1	1	0	0	0	0
SLC38A2	0	1	1	0	0	0	0
SLC38A3	0	1	1	0	0	0	0
SLC5A9	0	1	1	0	0	0	0
SLC6A8	0	1	1	0	0	0	0
SLC7A4	0	1	1	0	0	0	0
SLC7A5	0	1	1	0	0	0	0
SND1	0	1	1	0	0	0	0
SPCS3	0	1	1	0	0	0	0
SRPRA	0	1	1	0	0	0	0
SSR4	0	1	1	0	0	0	0
TC2N	0	1	1	0	0	0	0
TFRC	0	1	1	0	0	0	0
TGFBR3	0	1	1	0	0	1	1
TM4SF18	0	1	1	0	0	0	0
TM9SF1	0	1	1	0	0	0	0
TMED5	0	1	1	0	0	0	0
TMEM106B	0	1	1	0	0	0	0
TMEM59	0	1	1	0	0	0	0
TMEM87A	0	1	1	0	0	0	0
TSPAN3	0	1	1	0	0	0	0
TXNL1	0	1	1	0	0	0	0
UXS1	0	1	1	0	0	0	0
VPS25	0	1	1	0	0	0	0
YARS1	0	1	1	0	0	0	0
ACSL3	0	1	1	1	0	0	1
ALDH1A1	0	1	1	1	0	0	0
CCT2	0	1	1	1	0	0	1
CHMP3	0	1	1	1	0	0	1
CHMP5	0	1	1	1	0	0	1
CHMP6	0	1	1	1	0	0	0
CIDEA	0	1	1	1	0	0	1
CMPK1	0	1	1	1	0	0	1
CSN3	0	1	1	1	1	1	1
DNASE1L1	0	1	1	1	0	0	0
EPS8L2	0	1	1	1	0	0	0
GALM	0	1	1	1	0	0	0
GFPT1	0	1	1	1	0	0	1
GIPC2	0	1	1	1	0	0	0
GOT1	0	1	1	1	0	0	1
HEBP1	0	1	1	1	0	0	0
HSPA6	0	1	1	1	0	0	0
IFFO1	0	1	1	1	0	0	1
KRAS	0	1	1	1	0	1	1
KRT3	0	1	1	1	0	0	1
LMAN1	0	1	1	1	0	0	0
MYADM	0	1	1	1	0	0	0
PLD3	0	1	1	1	0	0	0
RAB14	0	1	1	1	0	0	0
RAB5A	0	1	1	1	0	0	0
RAB5B	0	1	1	1	0	0	0
RAB6A	0	1	1	1	0	0	0
RAC1	0	1	1	1	0	1	1
RHEB	0	1	1	1	0	0	0
RHOC	0	1	1	1	0	0	0
RPL13	0	1	1	1	0	0	1
RPL18	0	1	1	1	0	0	1
RPL7A	0	1	1	1	0	1	0
RPS14	0	1	1	1	0	0	1
SAR1A	0	1	1	1	0	0	1
SAR1B	0	1	1	1	0	0	0
SCAMP2	0	1	1	1	0	0	0
SDC2	0	1	1	1	0	0	0
SEMA7A	0	1	1	1	0	0	0
SLC16A1	0	1	1	1	0	0	0
SLC31A1	0	1	1	1	0	0	0
SLC39A8	0	1	1	1	0	0	0
SLK	0	1	1	1	0	0	0
ST13	0	1	1	1	0	0	1
TMEM263	0	1	1	1	0	0	0
TPT1	0	1	1	1	0	1	1
TSPAN13	0	1	1	1	0	0	0
TTYH3	0	1	1	1	0	0	0
VPS37B	0	1	1	1	0	0	1
WBP2	0	1	1	1	0	0	1
YKT6	0	1	1	1	0	0	0
AK1	0	1	0	1	0	0	0
ALDOC	0	1	0	1	0	0	0
AP1B1	0	1	0	1	0	0	0
ARL8B	0	1	0	1	0	0	0
ARPC3	0	1	0	1	0	0	0
ASL	0	1	0	1	0	0	0
ATIC	0	1	0	1	0	0	1
ATP2B2	0	1	0	1	0	0	0
ATP6V1B2	0	1	0	1	0	0	0
ATP8B1	0	1	0	1	0	0	0
ATP9A	0	1	0	1	0	0	0
CD44	0	1	0	1	0	0	0
CD5L	0	1	0	1	0	1	0
CHMP4A	0	1	0	1	0	0	0
CMTM6	0	1	0	1	0	0	0
CORO1B	0	1	0	1	0	0	1
CRIP2	0	1	0	1	0	0	0
CTH	0	1	0	1	0	0	0
CYB561	0	1	0	1	0	0	0
CYRIB	0	1	0	1	0	0	0
EEF1A1	0	1	0	1	0	1	0
FAH	0	1	0	1	0	0	0
FBP1	0	1	0	1	0	0	0
FCAMR	0	1	0	1	0	0	0
FERMT2	0	1	0	1	0	0	0
FIS1	0	1	0	1	0	0	0
GALE	0	1	0	1	0	0	0
GDI1	0	1	0	1	0	0	1
GLO1	0	1	0	1	0	0	0
GMPPB	0	1	0	1	0	0	1
GPRC5C	0	1	0	1	0	1	1
HAGH	0	1	0	1	0	0	0
HPRT1	0	1	0	1	0	0	0
HSPA2	0	1	0	1	0	0	0
ITFG1	0	1	0	1	1	0	1
KRT24	0	1	0	1	0	0	0
LSS	0	1	0	1	0	0	0
MAPK13	0	1	0	1	0	0	0
MYO1D	0	1	0	1	0	1	1
NAPG	0	1	0	1	0	0	0
NPTN	0	1	0	1	0	0	0
NSDHL	0	1	0	1	0	0	0
NT5E	0	1	0	1	0	0	0
OSTF1	0	1	0	1	0	0	0
PGM3	0	1	0	1	0	0	0
PKN2	0	1	0	1	0	0	0
PMM2	0	1	0	1	0	0	0
PSEN1	0	1	0	1	0	0	0
PSMB6	0	1	0	1	0	1	0
PTP4A1	0	1	0	1	0	0	0
RAB22A	0	1	0	1	0	1	1
RAB3D	0	1	0	1	0	0	0
RAB8B	0	1	0	1	0	0	0
RAD23B	0	1	0	1	0	0	1
RHOU	0	1	0	1	0	0	0
RPL22	0	1	0	1	1	0	1
RPL23	0	1	0	1	0	0	0
RPL23A	0	1	0	1	0	0	0
RPL27A	0	1	0	1	0	0	0
RPS6	0	1	0	1	0	0	0
RPSA	0	1	0	1	0	1	0
SERPINB13	0	1	0	1	0	0	0
SFN	0	1	0	1	0	0	0
SH3YL1	0	1	0	1	0	0	1
SLC25A3	0	1	0	1	0	0	0
SPART	0	1	0	1	0	0	0
SPAST	0	1	0	1	0	0	0
STAMBP	0	1	0	1	0	0	0
STX7	0	1	0	1	0	0	0
STXBP1	0	1	0	1	0	0	1
SVIP	0	1	0	1	0	0	0
SYTL1	0	1	0	1	0	0	0
SYTL4	0	1	0	1	0	0	0
TAGLN2	0	1	0	1	0	1	1
TBC1D24	0	1	0	1	0	0	0
TMEM63A	0	1	0	1	0	0	0
TPD52	0	1	0	1	0	0	0
TTC38	0	1	0	1	0	0	0
UBE2M	0	1	0	1	0	0	0
UEVLD	0	1	0	1	0	0	0
YWHAH	0	1	0	1	0	0	1
CKAP4	1	0	1	0	0	0	0
DNAJB11	1	0	1	0	0	1	0
ERLIN2	1	0	1	0	0	0	0
EVA1A	1	0	1	0	0	0	0
GGCT	1	0	1	0	0	0	0
ITGB2	1	0	1	0	0	0	0
LGALS3BP	1	0	1	0	0	0	0
LHFPL2	1	0	1	0	0	0	0
NME1	1	0	1	0	0	0	1
PLSCR1	1	0	1	0	0	0	0
RBBP9	1	0	1	0	0	0	1
SLC13A2	1	0	1	0	0	0	0
STT3A	1	0	1	0	0	0	0
THBS1	1	0	1	0	1	1	1
VTN	1	0	1	0	0	1	1
ACSL4	1	0	0	1	0	1	1
ARHGDIB	1	0	0	1	0	0	0
ATP1A1	1	0	0	1	0	0	0
CHRDL2	1	0	0	1	1	1	1
CSTA	1	0	0	1	0	0	0
DPYSL2	1	0	0	1	0	0	1
ERO1A	1	0	0	1	0	0	0
GBA1	1	0	0	1	0	1	0
GOLM1	1	0	0	1	0	1	0
KRT16	1	0	0	1	1	0	0
KRT77	1	0	0	1	0	0	0
KRT80	1	0	0	1	0	0	0
LDHA	1	0	0	1	1	0	0
METTL7A	1	0	0	1	0	0	0
PDCD6	1	0	0	1	0	0	1
RAB27B	1	0	0	1	0	0	0
SCARB2	1	0	0	1	0	0	0
SERINC3	1	0	0	1	0	0	0
SLC15A2	1	0	0	1	0	0	0
SMPDL3B	1	0	0	1	0	1	1
TGM3	1	0	0	1	0	0	0
AHSG	0	0	0	0	0	1	1
ALG14	0	0	0	0	0	1	0
AMBP	0	0	0	0	0	1	0
AMY2B	0	0	0	0	0	1	0
APCS	0	0	0	0	0	1	0
ARFIP1	0	0	0	0	0	1	1
ATAD2	0	0	0	0	0	1	0
B4GAT1	0	0	0	0	0	1	1
BCAM	0	0	0	0	0	1	0
BMP1	0	0	0	0	0	1	1
BOLA-DRB3	0	0	0	0	0	1	0
BTD	0	0	0	0	0	1	1
C1S	0	0	0	0	0	1	0
C4	0	0	0	0	0	1	0
C4A	0	0	0	0	0	1	0
C5	0	0	0	0	0	1	1
C7	0	0	0	0	1	1	1
C8B	0	0	0	0	1	1	1
CA11	0	0	0	0	0	1	1
CALU	0	0	0	0	0	1	0
CCDC54	0	0	0	0	0	1	0
CENPL	0	0	0	0	0	1	0
CFD	0	0	0	0	0	1	0
CFI	0	0	0	0	1	1	1
CHI3L2	0	0	0	0	0	1	1
CHSY1	0	0	0	0	0	1	1
CLEC11A	0	0	0	0	0	1	1
CLEC3B	0	0	0	0	1	1	1
CLSTN1	0	0	0	0	1	1	1
COL3A1	0	0	0	0	0	1	0
COL4A2	0	0	0	0	0	1	1
COL4A3	0	0	0	0	0	1	0
COL6A1	0	0	0	0	0	1	0
CORO1A	0	0	0	0	0	1	0
CPE	0	0	0	0	0	1	0
CPQ	0	0	0	0	0	1	1
CRELD1	0	0	0	0	0	1	0
CRIM1	0	0	0	0	0	1	1
DAG1	0	0	0	0	1	1	1
DDR1	0	0	0	0	1	1	1
DNAAF1	0	0	0	0	0	1	0
DPM3	0	0	0	0	1	1	1
EFEMP1	0	0	0	0	1	1	1
EFEMP2	0	0	0	0	0	1	1
FAM3C	0	0	0	0	1	1	1
FAT2	0	0	0	0	0	1	1
FBLN1	0	0	0	0	0	1	1
FBLN5	0	0	0	0	0	1	1
FBN1	0	0	0	0	0	1	0
FCGBP	0	0	0	0	0	1	1
FREM2	0	0	0	0	0	1	0
FSTL1	0	0	0	0	1	1	1
FYN	0	0	0	0	0	1	1
GAA	0	0	0	0	0	1	1
GALNT1	0	0	0	0	1	1	1
GALNT10	0	0	0	0	0	1	1
GALNT2	0	0	0	0	0	1	1
GGH	0	0	0	0	0	1	1
GNS	0	0	0	0	1	1	1
HEXA	0	0	0	0	1	1	1
HEXB	0	0	0	0	0	1	0
HS6ST1	0	0	0	0	0	1	0
HSPA13	0	0	0	0	0	1	1
IGFBP2	0	0	0	0	0	1	1
ITGBL1	0	0	0	0	0	1	1
ITIH1	0	0	0	0	1	1	1
ITIH2	0	0	0	0	1	1	1
ITIH4	0	0	0	0	1	1	1
KLK11	0	0	0	0	0	1	1
KRT73	0	0	0	0	0	1	0
LAMB1	0	0	0	0	1	1	0
LOC515570	0	0	0	0	0	1	0
LOC539383	0	0	0	0	0	1	0
LOX	0	0	0	0	0	1	1
LTBP3	0	0	0	0	0	1	0
LUM	0	0	0	0	0	1	1
LYPD3	0	0	0	0	0	1	1
MANBA	0	0	0	0	0	1	1
MATN2	0	0	0	0	0	1	1
MED23	0	0	0	0	0	1	1
MEGF8	0	0	0	0	0	1	0
MINPP1	0	0	0	0	0	1	1
NDUFAF7	0	0	0	0	0	1	1
NID1	0	0	0	0	0	1	1
NR1H4	0	0	0	0	0	1	0
NUCB1	0	0	0	0	1	1	1
PAM	0	0	0	0	0	1	1
PI15	0	0	0	0	0	1	0
PLAT	0	0	0	0	0	1	0
PLOD3	0	0	0	0	1	1	1
PLXDC2	0	0	0	0	0	1	0
PNLIPRP1	0	0	0	0	0	1	0
POSTN	0	0	0	0	0	1	0
PPIC	0	0	0	0	0	1	1
PRSS22	0	0	0	0	0	1	1
RBP4	0	0	0	0	1	1	1
RCN1	0	0	0	0	0	1	0
SCPEP1	0	0	0	0	0	1	0
SDF4	0	0	0	0	1	1	1
SDS	0	0	0	0	0	1	0
SERPIND1	0	0	0	0	0	1	0
SERPINF1	0	0	0	0	0	1	1
SERPINF2	0	0	0	0	1	1	1
SERPING1	0	0	0	0	1	1	1
SERPINI1	0	0	0	0	0	1	0
SFRP1	0	0	0	0	0	1	1
SMOC1	0	0	0	0	0	1	0
SOD2	0	0	0	0	0	1	0
SPARC	0	0	0	0	0	1	0
SPARCL1	0	0	0	0	0	1	1
ST6GAL1	0	0	0	0	1	1	0
STXBP5	0	0	0	0	0	1	0
SUPT4H1	0	0	0	0	0	1	0
THBS2	0	0	0	0	0	1	0
TIE1	0	0	0	0	0	1	1
TMEM132A	0	0	0	0	0	1	0
TPP1	0	0	0	0	1	1	0
UBTF	0	0	0	0	0	1	0
USP42	0	0	0	0	0	1	0
XYLT1	0	0	0	0	0	1	1
ZNF184	0	0	0	0	0	1	0
ACLY	0	0	0	0	0	0	1
ADGRG1	0	0	0	0	0	0	1
AGP	0	0	0	0	0	0	1
C19H17orf80	0	0	0	0	0	0	1
C1RL	0	0	0	0	0	0	1
CCDC102B	0	0	0	0	0	0	1
CCDC71	0	0	0	0	0	0	1
CDC5L	0	0	0	0	1	0	1
CELA1	0	0	0	0	0	0	1
COL4A1	0	0	0	0	0	0	1
CPZ	0	0	0	0	0	0	1
CRP	0	0	0	0	0	0	1
CTBS	0	0	0	0	0	0	1
DDAH2	0	0	0	0	0	0	1
DLEC1	0	0	0	0	0	0	1
DMRT2	0	0	0	0	0	0	1
DOCK10	0	0	0	0	0	0	1
DRB3	0	0	0	0	0	0	1
EHD2	0	0	0	0	0	0	1
EMILIN2	0	0	0	0	0	0	1
EPHA7	0	0	0	0	1	0	1
FARP1	0	0	0	0	0	0	1
FSIP2	0	0	0	0	0	0	1
GALNS	0	0	0	0	0	0	1
GALNT16	0	0	0	0	0	0	1
GBA	0	0	0	0	0	0	1
GLB1	0	0	0	0	0	0	1
GLB1L	0	0	0	0	0	0	1
GNA15	0	0	0	0	0	0	1
GSAP	0	0	0	0	0	0	1
LAMA4	0	0	0	0	0	0	1
LOC102168967	0	0	0	0	0	0	1
LOC102169641	0	0	0	0	0	0	1
LOC102170282	0	0	0	0	0	0	1
LOC102170693	0	0	0	0	0	0	1
LOC102174895	0	0	0	0	0	0	1
LOC102175560	0	0	0	0	0	0	1
LOC102176354	0	0	0	0	0	0	1
LOC102176691	0	0	0	0	0	0	1
LOC102176997	0	0	0	0	0	0	1
LOC102178324	0	0	0	0	0	0	1
LOC102189753	0	0	0	0	0	0	1
LOC108637378	0	0	0	0	0	0	1
LRRC18	0	0	0	0	0	0	1
LTN1	0	0	0	0	0	0	1
LYNX1	0	0	0	0	0	0	1
MATN3	0	0	0	0	0	0	1
MBTPS1	0	0	0	0	0	0	1
MYH11	0	0	0	0	0	0	1
NARS1	0	0	0	0	0	0	1
PCSK6	0	0	0	0	0	0	1
PDIA2	0	0	0	0	0	0	1
PGK2	0	0	0	0	0	0	1
PIANP	0	0	0	0	0	0	1
PLTP	0	0	0	0	0	0	1
PPT1	0	0	0	0	0	0	1
PRKAR1A	0	0	0	0	0	0	1
RFC1	0	0	0	0	0	0	1
RIN3	0	0	0	0	0	0	1
RNASE12	0	0	0	0	0	0	1
RTN4RL1	0	0	0	0	0	0	1
SEMA3G	0	0	0	0	0	0	1
SGSH	0	0	0	0	1	0	1
SIAE	0	0	0	0	0	0	1
SLC14A2	0	0	0	0	0	0	1
SLC6A1	0	0	0	0	0	0	1
SOD3	0	0	0	0	0	0	1
SRPX2	0	0	0	0	0	0	1
SUMF2	0	0	0	0	0	0	1
TBC1D32	0	0	0	0	0	0	1
TGS1	0	0	0	0	0	0	1
WNT5A	0	0	0	0	0	0	1
hip2	0	0	0	0	0	0	1
AKR1E2	0	0	0	0	1	0	0
CCN2	0	0	0	0	1	0	0
CST6	0	0	0	0	1	0	0
IGFBP5	0	0	0	0	1	0	0
KATNAL2	0	0	0	0	1	0	0
KIAA0100	0	0	0	0	1	0	0
LAMC1	0	0	0	0	1	0	0
SERPINA4	0	0	0	0	1	0	0
TGFB2	0	0	0	0	1	0	0
